"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2008-2012",7,"Horta-Guinardó",42,"la Clota",1522.8
"2008-2012",7,"Horta-Guinardó",43,"Horta",1075.0
"2008-2012",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1125.9
"2008-2012",8,"Nou Barris",45,"Porta",1080.5
"2008-2012",8,"Nou Barris",46,"el Turó de la Peira",1329.2
"2008-2012",8,"Nou Barris",47,"Can Peguera",1560.4
"2008-2012",8,"Nou Barris",48,"la Guineueta",1228.2
"2008-2012",8,"Nou Barris",49,"Canyelles",854.0
"2008-2012",8,"Nou Barris",50,"les Roquetes",963.0
"2008-2012",8,"Nou Barris",51,"Verdun",1134.7
"2008-2012",8,"Nou Barris",52,"la Prosperitat",965.0
"2008-2012",8,"Nou Barris",53,"la Trinitat Nova",1255.9
"2008-2012",8,"Nou Barris",54,"Torre Baró",1457.2
"2008-2012",8,"Nou Barris",55,"Ciutat Meridiana",668.1
"2008-2012",8,"Nou Barris",56,"Vallbona",970.0
"2008-2012",9,"Sant Andreu",57,"la Trinitat Vella",566.5
"2008-2012",9,"Sant Andreu",58,"Baró de Viver",1030.8
"2008-2012",9,"Sant Andreu",59,"el Bon Pastor",823.4
"2008-2012",9,"Sant Andreu",60,"Sant Andreu",859.0
"2008-2012",9,"Sant Andreu",61,"la Sagrera",845.2
"2008-2012",9,"Sant Andreu",62,"el Congrés i els Indians",1276.1
"2008-2012",9,"Sant Andreu",63,"Navas",963.7
"2008-2012",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",918.8
"2008-2012",10,"Sant Martí",65,"el Clot",770.9
"2008-2012",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",850.2
"2008-2012",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",370.0
"2008-2012",10,"Sant Martí",68,"el Poblenou",886.0
"2008-2012",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",597.2
"2008-2012",10,"Sant Martí",70,"el Besòs i el Maresme",927.8
"2008-2012",10,"Sant Martí",71,"Provençals del Poblenou",831.5
"2008-2012",10,"Sant Martí",72,"Sant Martí de Provençals",1142.5
"2008-2012",10,"Sant Martí",73,"la Verneda i la Pau",1039.8
"2009-2013",1,"Ciutat Vella",1,"el Raval",740.9
"2009-2013",1,"Ciutat Vella",2,"el Barri Gòtic",717.4
"2009-2013",1,"Ciutat Vella",3,"la Barceloneta",1113.9
"2009-2013",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",789.7
"2009-2013",2,"Eixample",5,"el Fort Pienc",916.6
"2009-2013",2,"Eixample",6,"la Sagrada Família",1021.5
"2009-2013",2,"Eixample",7,"la Dreta de l'Eixample",1056.9
"2009-2013",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1053.6
"2009-2013",2,"Eixample",9,"la Nova Esquerra de l'Eixample",987.5
"2009-2013",2,"Eixample",10,"Sant Antoni",1093.2
"2009-2013",3,"Sants-Montjuïc",11,"el Poble Sec",898.0
"2009-2013",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",2528.1
"2009-2013",3,"Sants-Montjuïc",13,"la Marina de Port",869.4
"2009-2013",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1016.9
"2009-2013",3,"Sants-Montjuïc",15,"Hostafrancs",994.4
"2009-2013",3,"Sants-Montjuïc",16,"la Bordeta",912.2
"2009-2013",3,"Sants-Montjuïc",17,"Sants - Badal",847.9
"2009-2013",3,"Sants-Montjuïc",18,"Sants",939.2
"2009-2013",4,"Les Corts",19,"les Corts",947.7
"2009-2013",4,"Les Corts",20,"la Maternitat i Sant Ramon",864.4
"2009-2013",4,"Les Corts",21,"Pedralbes",850.8
"2009-2013",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",945.2
"2009-2013",5,"Sarrià-Sant Gervasi",23,"Sarrià",882.0
"2009-2013",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",770.8
"2009-2013",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",977.1
"2009-2013",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",999.3
"2009-2013",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",801.1
"2009-2013",6,"Gràcia",28,"Vallcarca i els Penitents",988.6
"2009-2013",6,"Gràcia",29,"el Coll",795.1
"2009-2013",6,"Gràcia",30,"la Salut",1105.2
"2009-2013",6,"Gràcia",31,"la Vila de Gràcia",971.9
