"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2003-2007",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",29.7
"2003-2007",10,"Sant Martí",65,"el Clot",33.3
"2003-2007",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",34.3
"2003-2007",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",43.4
"2003-2007",10,"Sant Martí",68,"el Poblenou",44.9
"2003-2007",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",61.2
"2003-2007",10,"Sant Martí",70,"el Besòs i el Maresme",32.8
"2003-2007",10,"Sant Martí",71,"Provençals del Poblenou",32.9
"2003-2007",10,"Sant Martí",72,"Sant Martí de Provençals",33.2
"2003-2007",10,"Sant Martí",73,"la Verneda i la Pau",29.6
"2004-2008",1,"Ciutat Vella",1,"el Raval",36.0
"2004-2008",1,"Ciutat Vella",2,"el Barri Gòtic",16.2
"2004-2008",1,"Ciutat Vella",3,"la Barceloneta",31.9
"2004-2008",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",30.0
"2004-2008",2,"Eixample",5,"el Fort Pienc",29.7
"2004-2008",2,"Eixample",6,"la Sagrada Família",29.2
"2004-2008",2,"Eixample",7,"la Dreta de l'Eixample",32.7
"2004-2008",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",33.3
"2004-2008",2,"Eixample",9,"la Nova Esquerra de l'Eixample",30.8
"2004-2008",2,"Eixample",10,"Sant Antoni",30.3
"2004-2008",3,"Sants-Montjuïc",11,"el Poble Sec",33.9
"2004-2008",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",41.3
"2004-2008",3,"Sants-Montjuïc",13,"la Marina de Port",36.6
"2004-2008",3,"Sants-Montjuïc",14,"la Font de la Guatlla",28.2
"2004-2008",3,"Sants-Montjuïc",15,"Hostafrancs",30.9
"2004-2008",3,"Sants-Montjuïc",16,"la Bordeta",31.1
"2004-2008",3,"Sants-Montjuïc",17,"Sants - Badal",28.1
"2004-2008",3,"Sants-Montjuïc",18,"Sants",31.7
"2004-2008",4,"Les Corts",19,"les Corts",26.9
"2004-2008",4,"Les Corts",20,"la Maternitat i Sant Ramon",25.1
"2004-2008",4,"Les Corts",21,"Pedralbes",27.5
"2004-2008",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",40.1
"2004-2008",5,"Sarrià-Sant Gervasi",23,"Sarrià",39.8
"2004-2008",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",39.1
"2004-2008",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34.8
"2004-2008",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",36.9
"2004-2008",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",34.7
"2004-2008",6,"Gràcia",28,"Vallcarca i els Penitents",36.0
"2004-2008",6,"Gràcia",29,"el Coll",35.7
"2004-2008",6,"Gràcia",30,"la Salut",34.0
"2004-2008",6,"Gràcia",31,"la Vila de Gràcia",33.1
"2004-2008",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",31.6
"2004-2008",7,"Horta-Guinardó",33,"el Baix Guinardó",28.8
"2004-2008",7,"Horta-Guinardó",34,"Can Baró",33.0
"2004-2008",7,"Horta-Guinardó",35,"el Guinardó",33.2
"2004-2008",7,"Horta-Guinardó",36,"la Font d'en Fargues",34.1
"2004-2008",7,"Horta-Guinardó",37,"el Carmel",35.6
"2004-2008",7,"Horta-Guinardó",38,"la Teixonera",35.4
"2004-2008",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",31.8
"2004-2008",7,"Horta-Guinardó",40,"Montbau",47.2
"2004-2008",7,"Horta-Guinardó",41,"la Vall d'Hebron",30.9
"2004-2008",7,"Horta-Guinardó",42,"la Clota",41.2
"2004-2008",7,"Horta-Guinardó",43,"Horta",31.3
"2004-2008",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",33.2
"2004-2008",8,"Nou Barris",45,"Porta",31.5
"2004-2008",8,"Nou Barris",46,"el Turó de la Peira",35.2
"2004-2008",8,"Nou Barris",47,"Can Peguera",35.7
"2004-2008",8,"Nou Barris",48,"la Guineueta",31.0
"2004-2008",8,"Nou Barris",49,"Canyelles",25.7
"2004-2008",8,"Nou Barris",50,"les Roquetes",41.1
"2004-2008",8,"Nou Barris",51,"Verdun",36.8
"2004-2008",8,"Nou Barris",52,"la Prosperitat",34.2
"2004-2008",8,"Nou Barris",53,"la Trinitat Nova",38.4
"2004-2008",8,"Nou Barris",54,"Torre Baró",46.7
"2004-2008",8,"Nou Barris",55,"Ciutat Meridiana",44.8
"2004-2008",8,"Nou Barris",56,"Vallbona",53.4
"2004-2008",9,"Sant Andreu",57,"la Trinitat Vella",41.5
"2004-2008",9,"Sant Andreu",58,"Baró de Viver",42.6
"2004-2008",9,"Sant Andreu",59,"el Bon Pastor",52.1
"2004-2008",9,"Sant Andreu",60,"Sant Andreu",33.1
"2004-2008",9,"Sant Andreu",61,"la Sagrera",29.8
"2004-2008",9,"Sant Andreu",62,"el Congrés i els Indians",32.2
"2004-2008",9,"Sant Andreu",63,"Navas",31.4
"2004-2008",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",31.5
"2004-2008",10,"Sant Martí",65,"el Clot",34.8
"2004-2008",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",33.0
"2004-2008",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",40.5
"2004-2008",10,"Sant Martí",68,"el Poblenou",45.5
"2004-2008",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",62.0
"2004-2008",10,"Sant Martí",70,"el Besòs i el Maresme",34.4
"2004-2008",10,"Sant Martí",71,"Provençals del Poblenou",35.4
"2004-2008",10,"Sant Martí",72,"Sant Martí de Provençals",34.9
"2004-2008",10,"Sant Martí",73,"la Verneda i la Pau",31.0
"2005-2009",1,"Ciutat Vella",1,"el Raval",36.7
"2005-2009",1,"Ciutat Vella",2,"el Barri Gòtic",15.2
"2005-2009",1,"Ciutat Vella",3,"la Barceloneta",31.2
"2005-2009",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",30.1
"2005-2009",2,"Eixample",5,"el Fort Pienc",29.3
"2005-2009",2,"Eixample",6,"la Sagrada Família",29.0
"2005-2009",2,"Eixample",7,"la Dreta de l'Eixample",32.9
"2005-2009",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",33.3
"2005-2009",2,"Eixample",9,"la Nova Esquerra de l'Eixample",29.9
"2005-2009",2,"Eixample",10,"Sant Antoni",29.7
"2005-2009",3,"Sants-Montjuïc",11,"el Poble Sec",33.9
"2005-2009",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",37.0
"2005-2009",3,"Sants-Montjuïc",13,"la Marina de Port",36.1
"2005-2009",3,"Sants-Montjuïc",14,"la Font de la Guatlla",29.5
"2005-2009",3,"Sants-Montjuïc",15,"Hostafrancs",29.4
"2005-2009",3,"Sants-Montjuïc",16,"la Bordeta",30.6
"2005-2009",3,"Sants-Montjuïc",17,"Sants - Badal",29.2
"2005-2009",3,"Sants-Montjuïc",18,"Sants",31.8
"2005-2009",4,"Les Corts",19,"les Corts",27.6
"2005-2009",4,"Les Corts",20,"la Maternitat i Sant Ramon",25.2
"2005-2009",4,"Les Corts",21,"Pedralbes",26.5
"2005-2009",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",39.1
"2005-2009",5,"Sarrià-Sant Gervasi",23,"Sarrià",40.2
"2005-2009",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",37.4
"2005-2009",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35.0
"2005-2009",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",35.4
"2005-2009",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",34.6
"2005-2009",6,"Gràcia",28,"Vallcarca i els Penitents",35.5
"2005-2009",6,"Gràcia",29,"el Coll",37.0
"2005-2009",6,"Gràcia",30,"la Salut",32.7
"2005-2009",6,"Gràcia",31,"la Vila de Gràcia",32.1
"2005-2009",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",31.6
"2005-2009",7,"Horta-Guinardó",33,"el Baix Guinardó",29.0
"2005-2009",7,"Horta-Guinardó",34,"Can Baró",33.3
"2005-2009",7,"Horta-Guinardó",35,"el Guinardó",33.5
"2005-2009",7,"Horta-Guinardó",36,"la Font d'en Fargues",33.1
"2005-2009",7,"Horta-Guinardó",37,"el Carmel",36.2
"2005-2009",7,"Horta-Guinardó",38,"la Teixonera",34.4
"2005-2009",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",31.1
"2005-2009",7,"Horta-Guinardó",40,"Montbau",46.9
"2005-2009",7,"Horta-Guinardó",41,"la Vall d'Hebron",29.8
"2005-2009",7,"Horta-Guinardó",42,"la Clota",45.4
"2005-2009",7,"Horta-Guinardó",43,"Horta",31.8
"2005-2009",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",32.8
"2005-2009",8,"Nou Barris",45,"Porta",32.9
"2005-2009",8,"Nou Barris",46,"el Turó de la Peira",34.8
"2005-2009",8,"Nou Barris",47,"Can Peguera",36.7
"2005-2009",8,"Nou Barris",48,"la Guineueta",31.7
"2005-2009",8,"Nou Barris",49,"Canyelles",27.0
"2005-2009",8,"Nou Barris",50,"les Roquetes",39.3
"2005-2009",8,"Nou Barris",51,"Verdun",38.3
"2005-2009",8,"Nou Barris",52,"la Prosperitat",34.4
"2005-2009",8,"Nou Barris",53,"la Trinitat Nova",39.7
"2005-2009",8,"Nou Barris",54,"Torre Baró",42.8
"2005-2009",8,"Nou Barris",55,"Ciutat Meridiana",44.9
"2005-2009",8,"Nou Barris",56,"Vallbona",57.7
"2005-2009",9,"Sant Andreu",57,"la Trinitat Vella",45.5
"2005-2009",9,"Sant Andreu",58,"Baró de Viver",42.0
"2005-2009",9,"Sant Andreu",59,"el Bon Pastor",54.0
"2005-2009",9,"Sant Andreu",60,"Sant Andreu",33.9
"2005-2009",9,"Sant Andreu",61,"la Sagrera",30.0
"2005-2009",9,"Sant Andreu",62,"el Congrés i els Indians",32.4
"2005-2009",9,"Sant Andreu",63,"Navas",30.0
"2005-2009",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",32.5
"2005-2009",10,"Sant Martí",65,"el Clot",34.7
"2005-2009",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",33.1
"2005-2009",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",38.7
"2005-2009",10,"Sant Martí",68,"el Poblenou",44.5
"2005-2009",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",57.7
"2005-2009",10,"Sant Martí",70,"el Besòs i el Maresme",34.1
"2005-2009",10,"Sant Martí",71,"Provençals del Poblenou",35.6
"2005-2009",10,"Sant Martí",72,"Sant Martí de Provençals",34.4
"2005-2009",10,"Sant Martí",73,"la Verneda i la Pau",31.5
"2006-2010",1,"Ciutat Vella",1,"el Raval",35.8
"2006-2010",1,"Ciutat Vella",2,"el Barri Gòtic",15.9
"2006-2010",1,"Ciutat Vella",3,"la Barceloneta",30.6
"2006-2010",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",28.8
"2006-2010",2,"Eixample",5,"el Fort Pienc",29.5
"2006-2010",2,"Eixample",6,"la Sagrada Família",28.6
"2006-2010",2,"Eixample",7,"la Dreta de l'Eixample",32.7
"2006-2010",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32.3
"2006-2010",2,"Eixample",9,"la Nova Esquerra de l'Eixample",29.3
"2006-2010",2,"Eixample",10,"Sant Antoni",29.6
"2006-2010",3,"Sants-Montjuïc",11,"el Poble Sec",34.4
"2006-2010",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",42.2
"2006-2010",3,"Sants-Montjuïc",13,"la Marina de Port",35.8
"2006-2010",3,"Sants-Montjuïc",14,"la Font de la Guatlla",29.1
"2006-2010",3,"Sants-Montjuïc",15,"Hostafrancs",29.4
"2006-2010",3,"Sants-Montjuïc",16,"la Bordeta",30.9
"2006-2010",3,"Sants-Montjuïc",17,"Sants - Badal",28.4
"2006-2010",3,"Sants-Montjuïc",18,"Sants",30.5
"2006-2010",4,"Les Corts",19,"les Corts",28.9
"2006-2010",4,"Les Corts",20,"la Maternitat i Sant Ramon",26.7
"2006-2010",4,"Les Corts",21,"Pedralbes",28.0
"2006-2010",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",35.9
"2006-2010",5,"Sarrià-Sant Gervasi",23,"Sarrià",39.1
"2006-2010",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",36.5
"2006-2010",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36.3
"2006-2010",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",35.8
"2006-2010",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",35.5
"2006-2010",6,"Gràcia",28,"Vallcarca i els Penitents",36.0
"2006-2010",6,"Gràcia",29,"el Coll",38.9
"2006-2010",6,"Gràcia",30,"la Salut",32.5
"2006-2010",6,"Gràcia",31,"la Vila de Gràcia",31.8
"2006-2010",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",32.0
"2006-2010",7,"Horta-Guinardó",33,"el Baix Guinardó",29.2
"2006-2010",7,"Horta-Guinardó",34,"Can Baró",33.5
"2006-2010",7,"Horta-Guinardó",35,"el Guinardó",33.4
"2006-2010",7,"Horta-Guinardó",36,"la Font d'en Fargues",34.8
"2006-2010",7,"Horta-Guinardó",37,"el Carmel",35.8
"2006-2010",7,"Horta-Guinardó",38,"la Teixonera",35.2
"2006-2010",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",29.6
"2006-2010",7,"Horta-Guinardó",40,"Montbau",45.2
"2006-2010",7,"Horta-Guinardó",41,"la Vall d'Hebron",26.9
"2006-2010",7,"Horta-Guinardó",42,"la Clota",45.7
"2006-2010",7,"Horta-Guinardó",43,"Horta",31.6
"2006-2010",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",30.9
"2006-2010",8,"Nou Barris",45,"Porta",33.9
"2006-2010",8,"Nou Barris",46,"el Turó de la Peira",35.5
"2006-2010",8,"Nou Barris",47,"Can Peguera",35.5
"2006-2010",8,"Nou Barris",48,"la Guineueta",31.5
"2006-2010",8,"Nou Barris",49,"Canyelles",28.7
"2006-2010",8,"Nou Barris",50,"les Roquetes",39.9
"2006-2010",8,"Nou Barris",51,"Verdun",38.7
"2006-2010",8,"Nou Barris",52,"la Prosperitat",35.8
"2006-2010",8,"Nou Barris",53,"la Trinitat Nova",40.7
"2006-2010",8,"Nou Barris",54,"Torre Baró",40.4
"2006-2010",8,"Nou Barris",55,"Ciutat Meridiana",45.9
"2006-2010",8,"Nou Barris",56,"Vallbona",61.8
"2006-2010",9,"Sant Andreu",57,"la Trinitat Vella",47.6
"2006-2010",9,"Sant Andreu",58,"Baró de Viver",44.3
"2006-2010",9,"Sant Andreu",59,"el Bon Pastor",55.4
"2006-2010",9,"Sant Andreu",60,"Sant Andreu",35.0
"2006-2010",9,"Sant Andreu",61,"la Sagrera",31.4
"2006-2010",9,"Sant Andreu",62,"el Congrés i els Indians",33.2
"2006-2010",9,"Sant Andreu",63,"Navas",31.8
"2006-2010",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",33.1
"2006-2010",10,"Sant Martí",65,"el Clot",34.3
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",33.1
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",36.8
"2006-2010",10,"Sant Martí",68,"el Poblenou",43.7
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",55.3
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",36.1
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",35.7
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",33.3
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",32.5
"2007-2011",1,"Ciutat Vella",1,"el Raval",38.6
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",18.0
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",30.5
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",32.0
"2007-2011",2,"Eixample",5,"el Fort Pienc",31.4
"2007-2011",2,"Eixample",6,"la Sagrada Família",30.6
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",35.0
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",33.7
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",31.0
"2007-2011",2,"Eixample",10,"Sant Antoni",31.9
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",36.8
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",45.9
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",38.7
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",31.5
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",31.0
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",33.8
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",31.4
"2007-2011",3,"Sants-Montjuïc",18,"Sants",33.1
"2007-2011",4,"Les Corts",19,"les Corts",32.1
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",29.6
"2007-2011",4,"Les Corts",21,"Pedralbes",31.2
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",37.9
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",42.2
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",37.9
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38.4
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",38.1
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",37.1
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",37.8
"2007-2011",6,"Gràcia",29,"el Coll",41.8
"2007-2011",6,"Gràcia",30,"la Salut",36.1
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",34.8
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",34.3
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",32.1
"2007-2011",7,"Horta-Guinardó",34,"Can Baró",34.6
"2007-2011",7,"Horta-Guinardó",35,"el Guinardó",36.1
"2007-2011",7,"Horta-Guinardó",36,"la Font d'en Fargues",37.2
"2007-2011",7,"Horta-Guinardó",37,"el Carmel",38.4
"2007-2011",7,"Horta-Guinardó",38,"la Teixonera",37.7
"2007-2011",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",31.5
"2007-2011",7,"Horta-Guinardó",40,"Montbau",48.3
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",27.1
"2007-2011",7,"Horta-Guinardó",42,"la Clota",49.0
"2007-2011",7,"Horta-Guinardó",43,"Horta",34.2
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",33.3
"2007-2011",8,"Nou Barris",45,"Porta",36.3
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",38.0
"2007-2011",8,"Nou Barris",47,"Can Peguera",42.4
"2007-2011",8,"Nou Barris",48,"la Guineueta",33.0
"2007-2011",8,"Nou Barris",49,"Canyelles",30.9
"2007-2011",8,"Nou Barris",50,"les Roquetes",44.7
"2007-2011",8,"Nou Barris",51,"Verdun",41.6
"2007-2011",8,"Nou Barris",52,"la Prosperitat",38.5
"2007-2011",8,"Nou Barris",53,"la Trinitat Nova",44.6
"2007-2011",8,"Nou Barris",54,"Torre Baró",42.3
"2007-2011",8,"Nou Barris",55,"Ciutat Meridiana",47.9
"2007-2011",8,"Nou Barris",56,"Vallbona",62.8
"2007-2011",9,"Sant Andreu",57,"la Trinitat Vella",51.2
"2007-2011",9,"Sant Andreu",58,"Baró de Viver",46.5
"2007-2011",9,"Sant Andreu",59,"el Bon Pastor",54.9
"2007-2011",9,"Sant Andreu",60,"Sant Andreu",37.8
"2007-2011",9,"Sant Andreu",61,"la Sagrera",34.3
"2007-2011",9,"Sant Andreu",62,"el Congrés i els Indians",35.5
"2007-2011",9,"Sant Andreu",63,"Navas",34.8
"2007-2011",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",34.8
"2007-2011",10,"Sant Martí",65,"el Clot",35.4
"2007-2011",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",34.6
"2007-2011",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",38.8
"2007-2011",10,"Sant Martí",68,"el Poblenou",46.3
"2007-2011",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",56.9
"2007-2011",10,"Sant Martí",70,"el Besòs i el Maresme",39.2
"2007-2011",10,"Sant Martí",71,"Provençals del Poblenou",38.5
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",35.6
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",33.7
"2008-2012",1,"Ciutat Vella",1,"el Raval",38.5
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",19.7
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",29.5
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",31.6
"2008-2012",2,"Eixample",5,"el Fort Pienc",31.9
"2008-2012",2,"Eixample",6,"la Sagrada Família",31.4
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",35.0
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",32.9
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",32.4
"2008-2012",2,"Eixample",10,"Sant Antoni",31.8
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",36.9
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",48.8
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",37.9
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",30.4
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",30.8
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",34.8
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",32.7
"2008-2012",3,"Sants-Montjuïc",18,"Sants",33.2
"2008-2012",4,"Les Corts",19,"les Corts",33.0
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",31.3
"2008-2012",4,"Les Corts",21,"Pedralbes",30.6
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",37.7
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",43.0
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",37.7
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39.0
"2008-2012",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",37.9
