"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2006-2010",7,"Horta-Guinardó",43,"Horta",991
"2006-2010",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",942
"2006-2010",8,"Nou Barris",45,"Porta",937
"2006-2010",8,"Nou Barris",46,"el Turó de la Peira",644
"2006-2010",8,"Nou Barris",47,"Can Peguera",87
"2006-2010",8,"Nou Barris",48,"la Guineueta",528
"2006-2010",8,"Nou Barris",49,"Canyelles",247
"2006-2010",8,"Nou Barris",50,"les Roquetes",814
"2006-2010",8,"Nou Barris",51,"Verdun",580
"2006-2010",8,"Nou Barris",52,"la Prosperitat",1123
"2006-2010",8,"Nou Barris",53,"la Trinitat Nova",386
"2006-2010",8,"Nou Barris",54,"Torre Baró",106
"2006-2010",8,"Nou Barris",55,"Ciutat Meridiana",628
"2006-2010",8,"Nou Barris",56,"Vallbona",102
"2006-2010",9,"Sant Andreu",57,"la Trinitat Vella",608
"2006-2010",9,"Sant Andreu",58,"Baró de Viver",135
"2006-2010",9,"Sant Andreu",59,"el Bon Pastor",873
"2006-2010",9,"Sant Andreu",60,"Sant Andreu",2426
"2006-2010",9,"Sant Andreu",61,"la Sagrera",1101
"2006-2010",9,"Sant Andreu",62,"el Congrés i els Indians",541
"2006-2010",9,"Sant Andreu",63,"Navas",823
"2006-2010",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1581
"2006-2010",10,"Sant Martí",65,"el Clot",1199
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",567
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",446
"2006-2010",10,"Sant Martí",68,"el Poblenou",1703
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",754
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",959
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",882
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",986
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",1100
"2006-2010",99,"No consta",99,"No consta",8852
"2007-2011",1,"Ciutat Vella",1,"el Raval",2370
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",567
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",603
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1006
"2007-2011",2,"Eixample",5,"el Fort Pienc",1261
"2007-2011",2,"Eixample",6,"la Sagrada Família",2009
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",1855
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1766
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2221
"2007-2011",2,"Eixample",10,"Sant Antoni",1478
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",1939
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",58
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",1458
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",401
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",626
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",779
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",967
"2007-2011",3,"Sants-Montjuïc",18,"Sants",1702
"2007-2011",4,"Les Corts",19,"les Corts",1748
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",828
"2007-2011",4,"Les Corts",21,"Pedralbes",404
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",196
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",1162
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",707
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1080
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",2107
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1362
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",705
"2007-2011",6,"Gràcia",29,"el Coll",382
"2007-2011",6,"Gràcia",30,"la Salut",565
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",2436
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1453
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",1000
"2007-2011",7,"Horta-Guinardó",34,"Can Baró",381
"2007-2011",7,"Horta-Guinardó",35,"el Guinardó",1562
"2007-2011",7,"Horta-Guinardó",36,"la Font d'en Fargues",401
"2007-2011",7,"Horta-Guinardó",37,"el Carmel",1509
"2007-2011",7,"Horta-Guinardó",38,"la Teixonera",544
"2007-2011",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",247
"2007-2011",7,"Horta-Guinardó",40,"Montbau",258
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",175
"2007-2011",7,"Horta-Guinardó",42,"la Clota",25
"2007-2011",7,"Horta-Guinardó",43,"Horta",1065
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",1009
"2007-2011",8,"Nou Barris",45,"Porta",1015
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",700
"2007-2011",8,"Nou Barris",47,"Can Peguera",105
"2007-2011",8,"Nou Barris",48,"la Guineueta",547
"2007-2011",8,"Nou Barris",49,"Canyelles",255
"2007-2011",8,"Nou Barris",50,"les Roquetes",915
"2007-2011",8,"Nou Barris",51,"Verdun",630
"2007-2011",8,"Nou Barris",52,"la Prosperitat",1197
"2007-2011",8,"Nou Barris",53,"la Trinitat Nova",420
"2007-2011",8,"Nou Barris",54,"Torre Baró",110
"2007-2011",8,"Nou Barris",55,"Ciutat Meridiana",653
"2007-2011",8,"Nou Barris",56,"Vallbona",104
"2007-2011",9,"Sant Andreu",57,"la Trinitat Vella",659
"2007-2011",9,"Sant Andreu",58,"Baró de Viver",140
"2007-2011",9,"Sant Andreu",59,"el Bon Pastor",875
"2007-2011",9,"Sant Andreu",60,"Sant Andreu",2595
"2007-2011",9,"Sant Andreu",61,"la Sagrera",1196
"2007-2011",9,"Sant Andreu",62,"el Congrés i els Indians",582
"2007-2011",9,"Sant Andreu",63,"Navas",891
"2007-2011",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1639
"2007-2011",10,"Sant Martí",65,"el Clot",1222
"2007-2011",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",596
"2007-2011",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",469
"2007-2011",10,"Sant Martí",68,"el Poblenou",1831
"2007-2011",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",825
"2007-2011",10,"Sant Martí",70,"el Besòs i el Maresme",1044
"2007-2011",10,"Sant Martí",71,"Provençals del Poblenou",962
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",1049
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",1124
"2007-2011",99,"No consta",99,"No consta",4378
"2008-2012",1,"Ciutat Vella",1,"el Raval",2402
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",544
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",590
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1010
"2008-2012",2,"Eixample",5,"el Fort Pienc",1280
"2008-2012",2,"Eixample",6,"la Sagrada Família",2060
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",1863
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1728
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2304
"2008-2012",2,"Eixample",10,"Sant Antoni",1475
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",1969
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",60
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",1421
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",382
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",625
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",793
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",1003
"2008-2012",3,"Sants-Montjuïc",18,"Sants",1722
"2008-2012",4,"Les Corts",19,"les Corts",1782
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",865
"2008-2012",4,"Les Corts",21,"Pedralbes",398
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",197
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",1191
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",707
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1107
"2008-2012",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",2089
"2008-2012",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1346
"2008-2012",6,"Gràcia",28,"Vallcarca i els Penitents",736
"2008-2012",6,"Gràcia",29,"el Coll",370
"2008-2012",6,"Gràcia",30,"la Salut",576
"2008-2012",6,"Gràcia",31,"la Vila de Gràcia",2464
"2008-2012",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1457
"2008-2012",7,"Horta-Guinardó",33,"el Baix Guinardó",1011
"2008-2012",7,"Horta-Guinardó",34,"Can Baró",395
"2008-2012",7,"Horta-Guinardó",35,"el Guinardó",1577
"2008-2012",7,"Horta-Guinardó",36,"la Font d'en Fargues",402
"2008-2012",7,"Horta-Guinardó",37,"el Carmel",1468
"2008-2012",7,"Horta-Guinardó",38,"la Teixonera",525
"2008-2012",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",253
"2008-2012",7,"Horta-Guinardó",40,"Montbau",236
"2008-2012",7,"Horta-Guinardó",41,"la Vall d'Hebron",178
