"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",86.1
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",85.8
"2008-2012",1,"Ciutat Vella",1,"el Raval",84.7
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",84.4
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",84.4
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",86.1
"2008-2012",2,"Eixample",5,"el Fort Pienc",87.2
"2008-2012",2,"Eixample",6,"la Sagrada Família",86.8
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",85.1
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",86.3
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",87.5
"2008-2012",2,"Eixample",10,"Sant Antoni",86.5
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",85.6
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",""
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",86.5
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",85.1
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",86.3
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",85.6
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",86.4
"2008-2012",3,"Sants-Montjuïc",18,"Sants",86.2
"2008-2012",4,"Les Corts",19,"les Corts",87.4
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",87.5
"2008-2012",4,"Les Corts",21,"Pedralbes",87.5
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",80.4
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",87.1
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",87.6
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",86.5
