"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2004-2008",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",5
"2004-2008",3,"Sants-Montjuïc",13,"la Marina de Port",31
"2004-2008",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1
"2004-2008",3,"Sants-Montjuïc",15,"Hostafrancs",24
"2004-2008",3,"Sants-Montjuïc",16,"la Bordeta",18
"2004-2008",3,"Sants-Montjuïc",17,"Sants - Badal",10
"2004-2008",3,"Sants-Montjuïc",18,"Sants",27
"2004-2008",4,"Les Corts",19,"les Corts",9
"2004-2008",4,"Les Corts",20,"la Maternitat i Sant Ramon",3
"2004-2008",4,"Les Corts",21,"Pedralbes",0
"2004-2008",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
"2004-2008",5,"Sarrià-Sant Gervasi",23,"Sarrià",12
"2004-2008",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",2
"2004-2008",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",2
"2004-2008",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",9
"2004-2008",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",7
"2004-2008",6,"Gràcia",28,"Vallcarca i els Penitents",7
"2004-2008",6,"Gràcia",29,"el Coll",3
"2004-2008",6,"Gràcia",30,"la Salut",4
"2004-2008",6,"Gràcia",31,"la Vila de Gràcia",30
"2004-2008",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",12
"2004-2008",7,"Horta-Guinardó",33,"el Baix Guinardó",13
"2004-2008",7,"Horta-Guinardó",34,"Can Baró",6
"2004-2008",7,"Horta-Guinardó",35,"el Guinardó",27
"2004-2008",7,"Horta-Guinardó",36,"la Font d'en Fargues",1
"2004-2008",7,"Horta-Guinardó",37,"el Carmel",29
"2004-2008",7,"Horta-Guinardó",38,"la Teixonera",14
"2004-2008",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",5
"2004-2008",7,"Horta-Guinardó",40,"Montbau",1
"2004-2008",7,"Horta-Guinardó",41,"la Vall d'Hebron",2
"2004-2008",7,"Horta-Guinardó",42,"la Clota",1
"2004-2008",7,"Horta-Guinardó",43,"Horta",12
"2004-2008",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",20
"2004-2008",8,"Nou Barris",45,"Porta",24
"2004-2008",8,"Nou Barris",46,"el Turó de la Peira",24
"2004-2008",8,"Nou Barris",47,"Can Peguera",11
"2004-2008",8,"Nou Barris",48,"la Guineueta",6
"2004-2008",8,"Nou Barris",49,"Canyelles",4
"2004-2008",8,"Nou Barris",50,"les Roquetes",33
"2004-2008",8,"Nou Barris",51,"Verdun",24
"2004-2008",8,"Nou Barris",52,"la Prosperitat",23
"2004-2008",8,"Nou Barris",53,"la Trinitat Nova",20
"2004-2008",8,"Nou Barris",54,"Torre Baró",17
"2004-2008",8,"Nou Barris",55,"Ciutat Meridiana",35
"2004-2008",8,"Nou Barris",56,"Vallbona",1
"2004-2008",9,"Sant Andreu",57,"la Trinitat Vella",20
"2004-2008",9,"Sant Andreu",58,"Baró de Viver",8
"2004-2008",9,"Sant Andreu",59,"el Bon Pastor",26
"2004-2008",9,"Sant Andreu",60,"Sant Andreu",22
"2004-2008",9,"Sant Andreu",61,"la Sagrera",23
"2004-2008",9,"Sant Andreu",62,"el Congrés i els Indians",4
"2004-2008",9,"Sant Andreu",63,"Navas",10
"2004-2008",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",28
"2004-2008",10,"Sant Martí",65,"el Clot",18
"2004-2008",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",9
"2004-2008",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",3
"2004-2008",10,"Sant Martí",68,"el Poblenou",16
"2004-2008",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",8
"2004-2008",10,"Sant Martí",70,"el Besòs i el Maresme",43
"2004-2008",10,"Sant Martí",71,"Provençals del Poblenou",18
"2004-2008",10,"Sant Martí",72,"Sant Martí de Provençals",23
"2004-2008",10,"Sant Martí",73,"la Verneda i la Pau",22
"2004-2008",99,"No consta",99,"No consta",227
"2005-2009",1,"Ciutat Vella",1,"el Raval",80
"2005-2009",1,"Ciutat Vella",2,"el Barri Gòtic",13
"2005-2009",1,"Ciutat Vella",3,"la Barceloneta",17
"2005-2009",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",23
"2005-2009",2,"Eixample",5,"el Fort Pienc",15
"2005-2009",2,"Eixample",6,"la Sagrada Família",17
"2005-2009",2,"Eixample",7,"la Dreta de l'Eixample",7
"2005-2009",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",16
"2005-2009",2,"Eixample",9,"la Nova Esquerra de l'Eixample",21
"2005-2009",2,"Eixample",10,"Sant Antoni",21
"2005-2009",3,"Sants-Montjuïc",11,"el Poble Sec",47
"2005-2009",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",6
"2005-2009",3,"Sants-Montjuïc",13,"la Marina de Port",28
"2005-2009",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1
"2005-2009",3,"Sants-Montjuïc",15,"Hostafrancs",24
"2005-2009",3,"Sants-Montjuïc",16,"la Bordeta",23
"2005-2009",3,"Sants-Montjuïc",17,"Sants - Badal",13
"2005-2009",3,"Sants-Montjuïc",18,"Sants",35
"2005-2009",4,"Les Corts",19,"les Corts",10
"2005-2009",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
"2005-2009",4,"Les Corts",21,"Pedralbes",1
"2005-2009",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2
"2005-2009",5,"Sarrià-Sant Gervasi",23,"Sarrià",19
"2005-2009",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",2
"2005-2009",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",3
"2005-2009",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",7
"2005-2009",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",7
"2005-2009",6,"Gràcia",28,"Vallcarca i els Penitents",5
"2005-2009",6,"Gràcia",29,"el Coll",4
"2005-2009",6,"Gràcia",30,"la Salut",5
"2005-2009",6,"Gràcia",31,"la Vila de Gràcia",25
"2005-2009",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",13
"2005-2009",7,"Horta-Guinardó",33,"el Baix Guinardó",14
"2005-2009",7,"Horta-Guinardó",34,"Can Baró",6
"2005-2009",7,"Horta-Guinardó",35,"el Guinardó",30
"2005-2009",7,"Horta-Guinardó",36,"la Font d'en Fargues",1
"2005-2009",7,"Horta-Guinardó",37,"el Carmel",31
"2005-2009",7,"Horta-Guinardó",38,"la Teixonera",12
"2005-2009",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4
"2005-2009",7,"Horta-Guinardó",40,"Montbau",1
"2005-2009",7,"Horta-Guinardó",41,"la Vall d'Hebron",1
"2005-2009",7,"Horta-Guinardó",42,"la Clota",0
"2005-2009",7,"Horta-Guinardó",43,"Horta",16
"2005-2009",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",20
"2005-2009",8,"Nou Barris",45,"Porta",30
"2005-2009",8,"Nou Barris",46,"el Turó de la Peira",27
"2005-2009",8,"Nou Barris",47,"Can Peguera",11
"2005-2009",8,"Nou Barris",48,"la Guineueta",7
"2005-2009",8,"Nou Barris",49,"Canyelles",6
"2005-2009",8,"Nou Barris",50,"les Roquetes",41
"2005-2009",8,"Nou Barris",51,"Verdun",25
"2005-2009",8,"Nou Barris",52,"la Prosperitat",21
"2005-2009",8,"Nou Barris",53,"la Trinitat Nova",20
"2005-2009",8,"Nou Barris",54,"Torre Baró",15
"2005-2009",8,"Nou Barris",55,"Ciutat Meridiana",42
"2005-2009",8,"Nou Barris",56,"Vallbona",1
"2005-2009",9,"Sant Andreu",57,"la Trinitat Vella",25
"2005-2009",9,"Sant Andreu",58,"Baró de Viver",6
"2005-2009",9,"Sant Andreu",59,"el Bon Pastor",26
"2005-2009",9,"Sant Andreu",60,"Sant Andreu",22
"2005-2009",9,"Sant Andreu",61,"la Sagrera",19
"2005-2009",9,"Sant Andreu",62,"el Congrés i els Indians",4
"2005-2009",9,"Sant Andreu",63,"Navas",9
"2005-2009",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",29
"2005-2009",10,"Sant Martí",65,"el Clot",17
"2005-2009",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",9
"2005-2009",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",3
"2005-2009",10,"Sant Martí",68,"el Poblenou",16
"2005-2009",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",7
"2005-2009",10,"Sant Martí",70,"el Besòs i el Maresme",36
"2005-2009",10,"Sant Martí",71,"Provençals del Poblenou",21
"2005-2009",10,"Sant Martí",72,"Sant Martí de Provençals",20
"2005-2009",10,"Sant Martí",73,"la Verneda i la Pau",24
"2005-2009",99,"No consta",99,"No consta",215
"2006-2010",1,"Ciutat Vella",1,"el Raval",78
"2006-2010",1,"Ciutat Vella",2,"el Barri Gòtic",10
"2006-2010",1,"Ciutat Vella",3,"la Barceloneta",18
"2006-2010",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",24
"2006-2010",2,"Eixample",5,"el Fort Pienc",12
"2006-2010",2,"Eixample",6,"la Sagrada Família",16
"2006-2010",2,"Eixample",7,"la Dreta de l'Eixample",6
"2006-2010",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",14
"2006-2010",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18
"2006-2010",2,"Eixample",10,"Sant Antoni",23
"2006-2010",3,"Sants-Montjuïc",11,"el Poble Sec",47
"2006-2010",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",6
"2006-2010",3,"Sants-Montjuïc",13,"la Marina de Port",30
"2006-2010",3,"Sants-Montjuïc",14,"la Font de la Guatlla",0
"2006-2010",3,"Sants-Montjuïc",15,"Hostafrancs",20
"2006-2010",3,"Sants-Montjuïc",16,"la Bordeta",22
"2006-2010",3,"Sants-Montjuïc",17,"Sants - Badal",17
"2006-2010",3,"Sants-Montjuïc",18,"Sants",35
"2006-2010",4,"Les Corts",19,"les Corts",9
"2006-2010",4,"Les Corts",20,"la Maternitat i Sant Ramon",4
"2006-2010",4,"Les Corts",21,"Pedralbes",1
"2006-2010",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
"2006-2010",5,"Sarrià-Sant Gervasi",23,"Sarrià",18
"2006-2010",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",2
"2006-2010",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",3
"2006-2010",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",5
"2006-2010",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",8
"2006-2010",6,"Gràcia",28,"Vallcarca i els Penitents",7
"2006-2010",6,"Gràcia",29,"el Coll",3
"2006-2010",6,"Gràcia",30,"la Salut",3
"2006-2010",6,"Gràcia",31,"la Vila de Gràcia",22
"2006-2010",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",12
"2006-2010",7,"Horta-Guinardó",33,"el Baix Guinardó",15
"2006-2010",7,"Horta-Guinardó",34,"Can Baró",5
"2006-2010",7,"Horta-Guinardó",35,"el Guinardó",31
"2006-2010",7,"Horta-Guinardó",36,"la Font d'en Fargues",2
"2006-2010",7,"Horta-Guinardó",37,"el Carmel",33
"2006-2010",7,"Horta-Guinardó",38,"la Teixonera",11
"2006-2010",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4
"2006-2010",7,"Horta-Guinardó",40,"Montbau",0
"2006-2010",7,"Horta-Guinardó",41,"la Vall d'Hebron",1
"2006-2010",7,"Horta-Guinardó",42,"la Clota",0
"2006-2010",7,"Horta-Guinardó",43,"Horta",13
"2006-2010",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16
"2006-2010",8,"Nou Barris",45,"Porta",28
"2006-2010",8,"Nou Barris",46,"el Turó de la Peira",28
"2006-2010",8,"Nou Barris",47,"Can Peguera",5
"2006-2010",8,"Nou Barris",48,"la Guineueta",7
"2006-2010",8,"Nou Barris",49,"Canyelles",8
"2006-2010",8,"Nou Barris",50,"les Roquetes",43
"2006-2010",8,"Nou Barris",51,"Verdun",25
"2006-2010",8,"Nou Barris",52,"la Prosperitat",21
"2006-2010",8,"Nou Barris",53,"la Trinitat Nova",19
"2006-2010",8,"Nou Barris",54,"Torre Baró",11
"2006-2010",8,"Nou Barris",55,"Ciutat Meridiana",43
"2006-2010",8,"Nou Barris",56,"Vallbona",3
"2006-2010",9,"Sant Andreu",57,"la Trinitat Vella",23
"2006-2010",9,"Sant Andreu",58,"Baró de Viver",6
"2006-2010",9,"Sant Andreu",59,"el Bon Pastor",25
"2006-2010",9,"Sant Andreu",60,"Sant Andreu",23
"2006-2010",9,"Sant Andreu",61,"la Sagrera",20
"2006-2010",9,"Sant Andreu",62,"el Congrés i els Indians",5
"2006-2010",9,"Sant Andreu",63,"Navas",9
"2006-2010",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",28
"2006-2010",10,"Sant Martí",65,"el Clot",13
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",7
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",2
"2006-2010",10,"Sant Martí",68,"el Poblenou",14
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",6
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",43
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",20
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",24
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",25
"2006-2010",99,"No consta",99,"No consta",204
"2007-2011",1,"Ciutat Vella",1,"el Raval",79
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",9
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",15
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",25
"2007-2011",2,"Eixample",5,"el Fort Pienc",10
"2007-2011",2,"Eixample",6,"la Sagrada Família",16
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",5
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",14
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",18
"2007-2011",2,"Eixample",10,"Sant Antoni",24
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",45
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",7
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",35
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",0
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",21
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",24
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",19
"2007-2011",3,"Sants-Montjuïc",18,"Sants",37
"2007-2011",4,"Les Corts",19,"les Corts",8
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",6
"2007-2011",4,"Les Corts",21,"Pedralbes",3
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",17
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0
"2007-2011",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",2
"2007-2011",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",4
"2007-2011",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",8
"2007-2011",6,"Gràcia",28,"Vallcarca i els Penitents",6
"2007-2011",6,"Gràcia",29,"el Coll",5
"2007-2011",6,"Gràcia",30,"la Salut",4
"2007-2011",6,"Gràcia",31,"la Vila de Gràcia",19
"2007-2011",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",12
"2007-2011",7,"Horta-Guinardó",33,"el Baix Guinardó",17
"2007-2011",7,"Horta-Guinardó",34,"Can Baró",4
"2007-2011",7,"Horta-Guinardó",35,"el Guinardó",32
"2007-2011",7,"Horta-Guinardó",36,"la Font d'en Fargues",2
"2007-2011",7,"Horta-Guinardó",37,"el Carmel",37
"2007-2011",7,"Horta-Guinardó",38,"la Teixonera",13
"2007-2011",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",2
"2007-2011",7,"Horta-Guinardó",40,"Montbau",2
"2007-2011",7,"Horta-Guinardó",41,"la Vall d'Hebron",1
"2007-2011",7,"Horta-Guinardó",42,"la Clota",0
"2007-2011",7,"Horta-Guinardó",43,"Horta",18
"2007-2011",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",17
"2007-2011",8,"Nou Barris",45,"Porta",32
"2007-2011",8,"Nou Barris",46,"el Turó de la Peira",33
"2007-2011",8,"Nou Barris",47,"Can Peguera",6
"2007-2011",8,"Nou Barris",48,"la Guineueta",7
"2007-2011",8,"Nou Barris",49,"Canyelles",7
"2007-2011",8,"Nou Barris",50,"les Roquetes",55
"2007-2011",8,"Nou Barris",51,"Verdun",25
"2007-2011",8,"Nou Barris",52,"la Prosperitat",25
"2007-2011",8,"Nou Barris",53,"la Trinitat Nova",25
"2007-2011",8,"Nou Barris",54,"Torre Baró",10
"2007-2011",8,"Nou Barris",55,"Ciutat Meridiana",41
"2007-2011",8,"Nou Barris",56,"Vallbona",2
"2007-2011",9,"Sant Andreu",57,"la Trinitat Vella",27
"2007-2011",9,"Sant Andreu",58,"Baró de Viver",5
"2007-2011",9,"Sant Andreu",59,"el Bon Pastor",22
"2007-2011",9,"Sant Andreu",60,"Sant Andreu",25
"2007-2011",9,"Sant Andreu",61,"la Sagrera",19
"2007-2011",9,"Sant Andreu",62,"el Congrés i els Indians",5
"2007-2011",9,"Sant Andreu",63,"Navas",7
"2007-2011",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",37
"2007-2011",10,"Sant Martí",65,"el Clot",12
"2007-2011",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",4
"2007-2011",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",2
"2007-2011",10,"Sant Martí",68,"el Poblenou",17
"2007-2011",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",6
"2007-2011",10,"Sant Martí",70,"el Besòs i el Maresme",38
"2007-2011",10,"Sant Martí",71,"Provençals del Poblenou",16
"2007-2011",10,"Sant Martí",72,"Sant Martí de Provençals",20
"2007-2011",10,"Sant Martí",73,"la Verneda i la Pau",23
"2007-2011",99,"No consta",99,"No consta",115
"2008-2012",1,"Ciutat Vella",1,"el Raval",73
"2008-2012",1,"Ciutat Vella",2,"el Barri Gòtic",3
"2008-2012",1,"Ciutat Vella",3,"la Barceloneta",9
"2008-2012",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",19
"2008-2012",2,"Eixample",5,"el Fort Pienc",11
"2008-2012",2,"Eixample",6,"la Sagrada Família",22
"2008-2012",2,"Eixample",7,"la Dreta de l'Eixample",2
"2008-2012",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",14
"2008-2012",2,"Eixample",9,"la Nova Esquerra de l'Eixample",22
"2008-2012",2,"Eixample",10,"Sant Antoni",19
"2008-2012",3,"Sants-Montjuïc",11,"el Poble Sec",44
"2008-2012",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",5
"2008-2012",3,"Sants-Montjuïc",13,"la Marina de Port",30
"2008-2012",3,"Sants-Montjuïc",14,"la Font de la Guatlla",1
"2008-2012",3,"Sants-Montjuïc",15,"Hostafrancs",17
"2008-2012",3,"Sants-Montjuïc",16,"la Bordeta",21
"2008-2012",3,"Sants-Montjuïc",17,"Sants - Badal",22
"2008-2012",3,"Sants-Montjuïc",18,"Sants",39
"2008-2012",4,"Les Corts",19,"les Corts",7
"2008-2012",4,"Les Corts",20,"la Maternitat i Sant Ramon",9
"2008-2012",4,"Les Corts",21,"Pedralbes",4
"2008-2012",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1
"2008-2012",5,"Sarrià-Sant Gervasi",23,"Sarrià",16
"2008-2012",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0
"2008-2012",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",1
"2008-2012",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",6
"2008-2012",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",5
"2008-2012",6,"Gràcia",28,"Vallcarca i els Penitents",5
"2008-2012",6,"Gràcia",29,"el Coll",4
"2008-2012",6,"Gràcia",30,"la Salut",2
"2008-2012",6,"Gràcia",31,"la Vila de Gràcia",24
"2008-2012",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",11
"2008-2012",7,"Horta-Guinardó",33,"el Baix Guinardó",16
"2008-2012",7,"Horta-Guinardó",34,"Can Baró",2
"2008-2012",7,"Horta-Guinardó",35,"el Guinardó",31
"2008-2012",7,"Horta-Guinardó",36,"la Font d'en Fargues",2
"2008-2012",7,"Horta-Guinardó",37,"el Carmel",39
"2008-2012",7,"Horta-Guinardó",38,"la Teixonera",11
"2008-2012",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",0
"2008-2012",7,"Horta-Guinardó",40,"Montbau",2
"2008-2012",7,"Horta-Guinardó",41,"la Vall d'Hebron",1
"2008-2012",7,"Horta-Guinardó",42,"la Clota",0
"2008-2012",7,"Horta-Guinardó",43,"Horta",16
"2008-2012",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",16
"2008-2012",8,"Nou Barris",45,"Porta",28
"2008-2012",8,"Nou Barris",46,"el Turó de la Peira",37
"2008-2012",8,"Nou Barris",47,"Can Peguera",5
