"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_us","Desc_quota","Valor_€"
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Residencial","Quota_total",385273.72
2020,3,"Sants-Montjuïc",15,"Hostafrancs",49,"Turisme i Hostaleria","Quota_total",5347.53
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Administracions Publiques","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Aparcament","Quota_total",63537.21
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Comerç","Quota_total",102285.94
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Ensenyament i Cultura","Quota_total",3666.3
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Indústria","Quota_total",832.77
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Oficines","Quota_total",4739.14
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Residencial","Quota_total",411926.02
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Solars","Quota_total",265.45
2020,3,"Sants-Montjuïc",15,"Hostafrancs",50,"Turisme i Hostaleria","Quota_total",7284.24
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Aparcament","Quota_total",21724.67
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Comerç","Quota_total",59272.12
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Indústria","Quota_total",522.69
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Oficines","Quota_total",679.31
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Residencial","Quota_total",370501.89
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Solars","Quota_total",150.02
2020,3,"Sants-Montjuïc",15,"Hostafrancs",51,"Turisme i Hostaleria","Quota_total",43770.28
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Aparcament","Quota_total",28359.54
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Comerç","Quota_total",41327.66
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Ensenyament i Cultura","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Indústria","Quota_total",4916.2
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Oficines","Quota_total",1818.02
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Residencial","Quota_total",294166.65
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Solars","Quota_total",64.54
2020,3,"Sants-Montjuïc",15,"Hostafrancs",52,"Turisme i Hostaleria","Quota_total",3264.57
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Aparcament","Quota_total",17662.46
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Comerç","Quota_total",93635.84
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Ensenyament i Cultura","Quota_total",3693.89
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Indústria","Quota_total",10261.08
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Oficines","Quota_total",5023.62
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Religiós","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Residencial","Quota_total",464666.44
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Solars","Quota_total",6822.14
2020,3,"Sants-Montjuïc",15,"Hostafrancs",53,"Turisme i Hostaleria","Quota_total",11201.12
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Aparcament","Quota_total",38542.32
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Comerç","Quota_total",43620.39
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Ensenyament i Cultura","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Oficines","Quota_total",11087.22
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Residencial","Quota_total",425160.66
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Solars","Quota_total",97.48
2020,3,"Sants-Montjuïc",15,"Hostafrancs",54,"Turisme i Hostaleria","Quota_total",24180.5
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Aparcament","Quota_total",77605.43
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Comerç","Quota_total",76862.89
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Ensenyament i Cultura","Quota_total",3203.75
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Indústria","Quota_total",10585.05
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Oficines","Quota_total",18197.38
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Residencial","Quota_total",371677.61
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Sanitat","Quota_total",440.51
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",15,"Hostafrancs",55,"Turisme i Hostaleria","Quota_total",6116.34
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Aparcament","Quota_total",7949.62
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Comerç","Quota_total",27467.25
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Esportiu","Quota_total",1003.61
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Indústria","Quota_total",1205.35
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Oficines","Quota_total",13514.58
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Residencial","Quota_total",196261.46
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Sanitat","Quota_total",472.64
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Solars","Quota_total",1213.15
2020,3,"Sants-Montjuïc",15,"Hostafrancs",56,"Turisme i Hostaleria","Quota_total",752.06
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Aparcament","Quota_total",31054.6
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Comerç","Quota_total",46928.09
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Ensenyament i Cultura","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Indústria","Quota_total",1121.9
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Oficines","Quota_total",1311.6
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Residencial","Quota_total",315919.91
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",57,"Turisme i Hostaleria","Quota_total",9428.33
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Aparcament","Quota_total",52659.28
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Comerç","Quota_total",79814.4
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Ensenyament i Cultura","Quota_total",18958.51
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Esportiu","Quota_total",13516.04
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Indústria","Quota_total",6368.63
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Oficines","Quota_total",1955.21
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Residencial","Quota_total",435742.22
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",58,"Solars","Quota_total",19195.1
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Aparcament","Quota_total",24892.25
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Comerç","Quota_total",16506.67
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Indústria","Quota_total",177.96
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Oficines","Quota_total",3586.15
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Residencial","Quota_total",226350.03
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Solars","Quota_total",7599.48
2020,3,"Sants-Montjuïc",16,"la Bordeta",59,"Turisme i Hostaleria","Quota_total",3624.84
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Administracions Publiques","Quota_total",1810.58
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Aparcament","Quota_total",43824.03
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Comerç","Quota_total",40279.37
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Indústria","Quota_total",1066.46
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Oficines","Quota_total",1363.23
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Residencial","Quota_total",303414.76
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",60,"Turisme i Hostaleria","Quota_total",1205.64
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Aparcament","Quota_total",4806.6
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Comerç","Quota_total",10550.46
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Ensenyament i Cultura","Quota_total",824.39
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Religiós","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Residencial","Quota_total",240139.47
2020,3,"Sants-Montjuïc",16,"la Bordeta",61,"Solars","Quota_total",2101.93
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Aparcament","Quota_total",9293.99
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Comerç","Quota_total",27719.31
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Ensenyament i Cultura","Quota_total",1196.54
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Indústria","Quota_total",1035.05
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Oficines","Quota_total",1879.81
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Residencial","Quota_total",300378.41
2020,3,"Sants-Montjuïc",16,"la Bordeta",62,"Turisme i Hostaleria","Quota_total",2963.66
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Aparcament","Quota_total",11834.81
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Comerç","Quota_total",23805.39
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Indústria","Quota_total",26773.05
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Oficines","Quota_total",4120.3
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Residencial","Quota_total",316120.29
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Solars","Quota_total",64575.77
2020,3,"Sants-Montjuïc",16,"la Bordeta",63,"Turisme i Hostaleria","Quota_total",1722.06
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Administracions Publiques","Quota_total",576761.97
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Aparcament","Quota_total",57447.17
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Comerç","Quota_total",27044.12
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Oficines","Quota_total",336759.89
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Religiós","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Residencial","Quota_total",266154.92
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Solars","Quota_total",87121.74
2020,3,"Sants-Montjuïc",16,"la Bordeta",64,"Turisme i Hostaleria","Quota_total",563.65
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Aparcament","Quota_total",36844.37
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Comerç","Quota_total",13064.99
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Residencial","Quota_total",277744.29
2020,3,"Sants-Montjuïc",16,"la Bordeta",65,"Turisme i Hostaleria","Quota_total",2141.05
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Aparcament","Quota_total",46842.04
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Comerç","Quota_total",42762.23
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Ensenyament i Cultura","Quota_total",1118.2
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Esportiu","Quota_total",2258.28
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Oficines","Quota_total",2668.52
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Residencial","Quota_total",498239.47
2020,3,"Sants-Montjuïc",16,"la Bordeta",66,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Aparcament","Quota_total",29898.61
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Comerç","Quota_total",38919.68
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Ensenyament i Cultura","Quota_total",1121.22
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Oficines","Quota_total",3890.52
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Residencial","Quota_total",388479.55
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Solars","Quota_total",1457.64
2020,3,"Sants-Montjuïc",16,"la Bordeta",67,"Turisme i Hostaleria","Quota_total",1714.89
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Aparcament","Quota_total",21130.61
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Comerç","Quota_total",32893.05
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Ensenyament i Cultura","Quota_total",702.3
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Residencial","Quota_total",233628.21
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",68,"Turisme i Hostaleria","Quota_total",385.07
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Aparcament","Quota_total",22740.03
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Comerç","Quota_total",29047.66
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Ensenyament i Cultura","Quota_total",0.0
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Oficines","Quota_total",42418.31
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Residencial","Quota_total",258380.76
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Sanitat","Quota_total",7030.24
2020,3,"Sants-Montjuïc",16,"la Bordeta",69,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Aparcament","Quota_total",12055.09
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Comerç","Quota_total",23051.52
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Indústria","Quota_total",34284.23
2020,3,"Sants-Montjuïc",17,"Sants - Badal",70,"Residencial","Quota_total",230791.58
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Aparcament","Quota_total",17432.09
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Comerç","Quota_total",31861.12
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Ensenyament i Cultura","Quota_total",781.68
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Indústria","Quota_total",1659.48
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Oficines","Quota_total",1401.34
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Religiós","Quota_total",1005.79
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Residencial","Quota_total",240742.91
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Sanitat","Quota_total",4089.49
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Solars","Quota_total",2154.85
2020,3,"Sants-Montjuïc",17,"Sants - Badal",71,"Turisme i Hostaleria","Quota_total",1436.66
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Aparcament","Quota_total",15658.78
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Comerç","Quota_total",25728.64
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Ensenyament i Cultura","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Residencial","Quota_total",241490.49
2020,3,"Sants-Montjuïc",17,"Sants - Badal",72,"Turisme i Hostaleria","Quota_total",2200.73
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Administracions Publiques","Quota_total",602.25
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Aparcament","Quota_total",17105.43
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Comerç","Quota_total",45006.84
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Oficines","Quota_total",4522.72
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Religiós","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Residencial","Quota_total",329368.12
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Sanitat","Quota_total",2396.75
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Solars","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",73,"Turisme i Hostaleria","Quota_total",5850.03
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Aparcament","Quota_total",27177.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Comerç","Quota_total",84825.66
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Ensenyament i Cultura","Quota_total",684.99
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Esportiu","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Indústria","Quota_total",3266.71
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Oficines","Quota_total",1427.88
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Religiós","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Residencial","Quota_total",363432.14
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Sanitat","Quota_total",18463.79
2020,3,"Sants-Montjuïc",17,"Sants - Badal",74,"Turisme i Hostaleria","Quota_total",823.61
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Aparcament","Quota_total",65434.95
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Comerç","Quota_total",55717.1
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Ensenyament i Cultura","Quota_total",311.94
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Indústria","Quota_total",6848.66
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Oficines","Quota_total",4621.75
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Residencial","Quota_total",327581.45
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Sanitat","Quota_total",938.23
2020,3,"Sants-Montjuïc",17,"Sants - Badal",75,"Turisme i Hostaleria","Quota_total",4122.57
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Aparcament","Quota_total",14005.86
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Comerç","Quota_total",20453.71
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Espectacles","Quota_total",650.83
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Indústria","Quota_total",386.91
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Oficines","Quota_total",43256.98
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Residencial","Quota_total",206828.32
2020,3,"Sants-Montjuïc",17,"Sants - Badal",76,"Turisme i Hostaleria","Quota_total",589.29
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Aparcament","Quota_total",26218.77
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Comerç","Quota_total",29775.15
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Indústria","Quota_total",2272.25
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Oficines","Quota_total",3818.95
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Residencial","Quota_total",273927.65
2020,3,"Sants-Montjuïc",17,"Sants - Badal",77,"Turisme i Hostaleria","Quota_total",271.4
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Aparcament","Quota_total",54588.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Comerç","Quota_total",39393.68
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Ensenyament i Cultura","Quota_total",862.51
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Oficines","Quota_total",34561.6
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Residencial","Quota_total",329677.56
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",78,"Turisme i Hostaleria","Quota_total",3277.71
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Aparcament","Quota_total",11452.24
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Comerç","Quota_total",50989.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Ensenyament i Cultura","Quota_total",1006.94
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Indústria","Quota_total",2346.95
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Oficines","Quota_total",7224.73
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Residencial","Quota_total",326842.05
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Solars","Quota_total",7579.53
2020,3,"Sants-Montjuïc",17,"Sants - Badal",79,"Turisme i Hostaleria","Quota_total",30308.51
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Aparcament","Quota_total",18513.72
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Comerç","Quota_total",59626.9
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Ensenyament i Cultura","Quota_total",901.29
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Esportiu","Quota_total",1439.79
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Indústria","Quota_total",3755.24
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Oficines","Quota_total",1187.83
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Residencial","Quota_total",336615.85
2020,3,"Sants-Montjuïc",17,"Sants - Badal",80,"Turisme i Hostaleria","Quota_total",1055.25
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Aparcament","Quota_total",47648.11
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Comerç","Quota_total",67941.23
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Oficines","Quota_total",7102.87
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Residencial","Quota_total",486230.95
2020,3,"Sants-Montjuïc",17,"Sants - Badal",81,"Sanitat","Quota_total",1765.25
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Aparcament","Quota_total",45385.66
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Comerç","Quota_total",90028.38
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Ensenyament i Cultura","Quota_total",546.62
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Indústria","Quota_total",14492.63
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Oficines","Quota_total",5651.82
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Residencial","Quota_total",483555.52
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Solars","Quota_total",273.96
2020,3,"Sants-Montjuïc",17,"Sants - Badal",82,"Turisme i Hostaleria","Quota_total",1069.31
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Aparcament","Quota_total",24791.86
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Comerç","Quota_total",81851.35
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Oficines","Quota_total",10406.42
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Residencial","Quota_total",323475.33
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Solars","Quota_total",3829.49
2020,3,"Sants-Montjuïc",17,"Sants - Badal",83,"Turisme i Hostaleria","Quota_total",7825.59
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Aparcament","Quota_total",27364.49
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Comerç","Quota_total",33040.64
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Oficines","Quota_total",3192.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Residencial","Quota_total",365155.23
2020,3,"Sants-Montjuïc",17,"Sants - Badal",84,"Solars","Quota_total",1554.42
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Administracions Publiques","Quota_total",6325.58
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Aparcament","Quota_total",26210.15
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Comerç","Quota_total",30239.39
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Esportiu","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Oficines","Quota_total",30616.17
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Residencial","Quota_total",333286.14
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Sanitat","Quota_total",0.0
2020,3,"Sants-Montjuïc",17,"Sants - Badal",85,"Turisme i Hostaleria","Quota_total",1847.16
2020,3,"Sants-Montjuïc",18,"Sants",86,"Aparcament","Quota_total",79288.17
2020,3,"Sants-Montjuïc",18,"Sants",86,"Comerç","Quota_total",36824.6
2020,3,"Sants-Montjuïc",18,"Sants",86,"Indústria","Quota_total",9925.76
2020,3,"Sants-Montjuïc",18,"Sants",86,"Oficines","Quota_total",22560.1
2020,3,"Sants-Montjuïc",18,"Sants",86,"Residencial","Quota_total",382953.34
2020,3,"Sants-Montjuïc",18,"Sants",86,"Solars","Quota_total",1234.68
2020,3,"Sants-Montjuïc",18,"Sants",86,"Turisme i Hostaleria","Quota_total",11544.0
2020,3,"Sants-Montjuïc",18,"Sants",87,"Aparcament","Quota_total",20057.26
2020,3,"Sants-Montjuïc",18,"Sants",87,"Comerç","Quota_total",61934.22
2020,3,"Sants-Montjuïc",18,"Sants",87,"Esportiu","Quota_total",10727.87
2020,3,"Sants-Montjuïc",18,"Sants",87,"Oficines","Quota_total",1504.29
2020,3,"Sants-Montjuïc",18,"Sants",87,"Residencial","Quota_total",435378.18
2020,3,"Sants-Montjuïc",18,"Sants",87,"Sanitat","Quota_total",1911.03
2020,3,"Sants-Montjuïc",18,"Sants",87,"Solars","Quota_total",5461.03
2020,3,"Sants-Montjuïc",18,"Sants",87,"Turisme i Hostaleria","Quota_total",1064.57
2020,3,"Sants-Montjuïc",18,"Sants",88,"Aparcament","Quota_total",19564.71
2020,3,"Sants-Montjuïc",18,"Sants",88,"Comerç","Quota_total",36008.3
2020,3,"Sants-Montjuïc",18,"Sants",88,"Ensenyament i Cultura","Quota_total",4833.0
2020,3,"Sants-Montjuïc",18,"Sants",88,"Esportiu","Quota_total",2912.82
2020,3,"Sants-Montjuïc",18,"Sants",88,"Oficines","Quota_total",1666.63
2020,3,"Sants-Montjuïc",18,"Sants",88,"Residencial","Quota_total",347653.92
2020,3,"Sants-Montjuïc",18,"Sants",88,"Sanitat","Quota_total",16753.87
2020,3,"Sants-Montjuïc",18,"Sants",88,"Turisme i Hostaleria","Quota_total",782.84
2020,3,"Sants-Montjuïc",18,"Sants",89,"Aparcament","Quota_total",20698.68
