"﻿""Any""","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Camp","Nombre"
2021,3,"Sants-Montjuïc",15,"Hostafrancs",54,"CUP-G",51
2021,3,"Sants-Montjuïc",15,"Hostafrancs",55,"CUP-G",41
2021,3,"Sants-Montjuïc",15,"Hostafrancs",56,"CUP-G",21
2021,3,"Sants-Montjuïc",16,"la Bordeta",57,"CUP-G",61
2021,3,"Sants-Montjuïc",16,"la Bordeta",58,"CUP-G",56
2021,3,"Sants-Montjuïc",16,"la Bordeta",59,"CUP-G",36
2021,3,"Sants-Montjuïc",16,"la Bordeta",60,"CUP-G",60
2021,3,"Sants-Montjuïc",16,"la Bordeta",61,"CUP-G",36
2021,3,"Sants-Montjuïc",16,"la Bordeta",62,"CUP-G",95
2021,3,"Sants-Montjuïc",16,"la Bordeta",63,"CUP-G",90
2021,3,"Sants-Montjuïc",16,"la Bordeta",64,"CUP-G",24
2021,3,"Sants-Montjuïc",16,"la Bordeta",65,"CUP-G",26
2021,3,"Sants-Montjuïc",16,"la Bordeta",66,"CUP-G",49
2021,3,"Sants-Montjuïc",16,"la Bordeta",67,"CUP-G",77
2021,3,"Sants-Montjuïc",16,"la Bordeta",68,"CUP-G",29
2021,3,"Sants-Montjuïc",16,"la Bordeta",69,"CUP-G",38
2021,3,"Sants-Montjuïc",17,"Sants - Badal",70,"CUP-G",37
2021,3,"Sants-Montjuïc",17,"Sants - Badal",71,"CUP-G",45
2021,3,"Sants-Montjuïc",17,"Sants - Badal",72,"CUP-G",43
2021,3,"Sants-Montjuïc",17,"Sants - Badal",73,"CUP-G",56
2021,3,"Sants-Montjuïc",17,"Sants - Badal",74,"CUP-G",68
2021,3,"Sants-Montjuïc",17,"Sants - Badal",75,"CUP-G",32
2021,3,"Sants-Montjuïc",17,"Sants - Badal",76,"CUP-G",23
2021,3,"Sants-Montjuïc",17,"Sants - Badal",77,"CUP-G",23
2021,3,"Sants-Montjuïc",17,"Sants - Badal",78,"CUP-G",56
2021,3,"Sants-Montjuïc",17,"Sants - Badal",79,"CUP-G",50
2021,3,"Sants-Montjuïc",17,"Sants - Badal",80,"CUP-G",35
2021,3,"Sants-Montjuïc",17,"Sants - Badal",81,"CUP-G",42
2021,3,"Sants-Montjuïc",17,"Sants - Badal",82,"CUP-G",39
2021,3,"Sants-Montjuïc",17,"Sants - Badal",83,"CUP-G",34
2021,3,"Sants-Montjuïc",17,"Sants - Badal",84,"CUP-G",35
2021,3,"Sants-Montjuïc",17,"Sants - Badal",85,"CUP-G",35
2021,3,"Sants-Montjuïc",18,"Sants",86,"CUP-G",32
2021,3,"Sants-Montjuïc",18,"Sants",87,"CUP-G",53
2021,3,"Sants-Montjuïc",18,"Sants",88,"CUP-G",61
2021,3,"Sants-Montjuïc",18,"Sants",89,"CUP-G",55
2021,3,"Sants-Montjuïc",18,"Sants",90,"CUP-G",58
2021,3,"Sants-Montjuïc",18,"Sants",91,"CUP-G",66
2021,3,"Sants-Montjuïc",18,"Sants",92,"CUP-G",50
2021,3,"Sants-Montjuïc",18,"Sants",93,"CUP-G",52
2021,3,"Sants-Montjuïc",18,"Sants",94,"CUP-G",43
2021,3,"Sants-Montjuïc",18,"Sants",95,"CUP-G",52
2021,3,"Sants-Montjuïc",18,"Sants",96,"CUP-G",66
2021,3,"Sants-Montjuïc",18,"Sants",97,"CUP-G",52
2021,3,"Sants-Montjuïc",18,"Sants",98,"CUP-G",61
2021,3,"Sants-Montjuïc",18,"Sants",99,"CUP-G",59
2021,3,"Sants-Montjuïc",18,"Sants",100,"CUP-G",73
2021,3,"Sants-Montjuïc",18,"Sants",101,"CUP-G",79
2021,3,"Sants-Montjuïc",18,"Sants",102,"CUP-G",73
2021,3,"Sants-Montjuïc",18,"Sants",103,"CUP-G",50
2021,3,"Sants-Montjuïc",18,"Sants",104,"CUP-G",52
2021,3,"Sants-Montjuïc",18,"Sants",105,"CUP-G",83
2021,3,"Sants-Montjuïc",18,"Sants",106,"CUP-G",57
2021,3,"Sants-Montjuïc",18,"Sants",107,"CUP-G",77
2021,3,"Sants-Montjuïc",18,"Sants",108,"CUP-G",73
2021,3,"Sants-Montjuïc",18,"Sants",109,"CUP-G",95
2021,3,"Sants-Montjuïc",18,"Sants",110,"CUP-G",57
2021,3,"Sants-Montjuïc",18,"Sants",111,"CUP-G",45
2021,3,"Sants-Montjuïc",18,"Sants",112,"CUP-G",61
2021,3,"Sants-Montjuïc",18,"Sants",113,"CUP-G",37
2021,3,"Sants-Montjuïc",18,"Sants",114,"CUP-G",38
2021,3,"Sants-Montjuïc",13,"la Marina de Port",211,"CUP-G",31
2021,3,"Sants-Montjuïc",13,"la Marina de Port",212,"CUP-G",42
2021,3,"Sants-Montjuïc",13,"la Marina de Port",213,"CUP-G",13
2021,4,"Les Corts",19,"les Corts",1,"CUP-G",33
2021,4,"Les Corts",19,"les Corts",2,"CUP-G",52
2021,4,"Les Corts",19,"les Corts",3,"CUP-G",35
2021,4,"Les Corts",19,"les Corts",4,"CUP-G",18
2021,4,"Les Corts",19,"les Corts",5,"CUP-G",41
2021,4,"Les Corts",19,"les Corts",6,"CUP-G",28
2021,4,"Les Corts",19,"les Corts",7,"CUP-G",31
2021,4,"Les Corts",19,"les Corts",8,"CUP-G",32
2021,4,"Les Corts",19,"les Corts",9,"CUP-G",49
2021,4,"Les Corts",19,"les Corts",10,"CUP-G",36
2021,4,"Les Corts",19,"les Corts",11,"CUP-G",30
2021,4,"Les Corts",19,"les Corts",12,"CUP-G",38
2021,4,"Les Corts",19,"les Corts",13,"CUP-G",37
2021,4,"Les Corts",19,"les Corts",14,"CUP-G",17
2021,4,"Les Corts",19,"les Corts",15,"CUP-G",60
2021,4,"Les Corts",19,"les Corts",16,"CUP-G",31
2021,4,"Les Corts",19,"les Corts",17,"CUP-G",18
2021,4,"Les Corts",19,"les Corts",18,"CUP-G",45
2021,4,"Les Corts",19,"les Corts",19,"CUP-G",17
2021,4,"Les Corts",19,"les Corts",20,"CUP-G",30
2021,4,"Les Corts",19,"les Corts",21,"CUP-G",33
2021,4,"Les Corts",19,"les Corts",22,"CUP-G",33
2021,4,"Les Corts",19,"les Corts",23,"CUP-G",11
2021,4,"Les Corts",19,"les Corts",24,"CUP-G",8
2021,4,"Les Corts",19,"les Corts",25,"CUP-G",40
2021,4,"Les Corts",19,"les Corts",26,"CUP-G",46
2021,4,"Les Corts",19,"les Corts",27,"CUP-G",42
2021,4,"Les Corts",19,"les Corts",28,"CUP-G",37
2021,4,"Les Corts",19,"les Corts",29,"CUP-G",22
2021,4,"Les Corts",19,"les Corts",30,"CUP-G",32
2021,4,"Les Corts",19,"les Corts",31,"CUP-G",34
2021,4,"Les Corts",19,"les Corts",32,"CUP-G",65
2021,4,"Les Corts",19,"les Corts",33,"CUP-G",28
2021,4,"Les Corts",19,"les Corts",34,"CUP-G",38
2021,4,"Les Corts",19,"les Corts",35,"CUP-G",29
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",36,"CUP-G",32
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",37,"CUP-G",66
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",38,"CUP-G",35
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",39,"CUP-G",31
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",40,"CUP-G",18
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",41,"CUP-G",28
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",42,"CUP-G",34
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",43,"CUP-G",42
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",44,"CUP-G",43
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",45,"CUP-G",30
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",46,"CUP-G",33
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",47,"CUP-G",37
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",48,"CUP-G",37
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",49,"CUP-G",8
2021,4,"Les Corts",21,"Pedralbes",50,"CUP-G",5
2021,4,"Les Corts",21,"Pedralbes",51,"CUP-G",15
2021,4,"Les Corts",21,"Pedralbes",52,"CUP-G",10
2021,4,"Les Corts",21,"Pedralbes",53,"CUP-G",16
2021,4,"Les Corts",21,"Pedralbes",54,"CUP-G",10
2021,4,"Les Corts",21,"Pedralbes",55,"CUP-G",4
2021,4,"Les Corts",21,"Pedralbes",56,"CUP-G",12
2021,4,"Les Corts",20,"la Maternitat i Sant Ramon",84,"CUP-G",14
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"CUP-G",99
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"CUP-G",71
2021,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"CUP-G",76
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"CUP-G",15
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"CUP-G",22
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"CUP-G",15
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"CUP-G",52
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"CUP-G",34
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"CUP-G",36
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"CUP-G",58
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"CUP-G",54
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"CUP-G",44
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"CUP-G",64
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"CUP-G",35
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"CUP-G",27
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"CUP-G",26
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"CUP-G",12
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"CUP-G",18
2021,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"CUP-G",18
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"CUP-G",16
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"CUP-G",10
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"CUP-G",18
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"CUP-G",24
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"CUP-G",17
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"CUP-G",10
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"CUP-G",9
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"CUP-G",8
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"CUP-G",7
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"CUP-G",8
2021,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"CUP-G",11
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",31,"CUP-G",8
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",32,"CUP-G",18
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",33,"CUP-G",36
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",34,"CUP-G",39
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",35,"CUP-G",9
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",36,"CUP-G",21
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",37,"CUP-G",29
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",38,"CUP-G",23
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",39,"CUP-G",19
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",40,"CUP-G",20
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",41,"CUP-G",16
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",42,"CUP-G",23
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",43,"CUP-G",15
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",44,"CUP-G",14
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",45,"CUP-G",20
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",46,"CUP-G",7
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",47,"CUP-G",5
2021,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",48,"CUP-G",10
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",49,"CUP-G",21
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",50,"CUP-G",28
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",51,"CUP-G",21
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",52,"CUP-G",17
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",53,"CUP-G",4
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",54,"CUP-G",3
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",55,"CUP-G",6
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",56,"CUP-G",9
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",57,"CUP-G",10
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",58,"CUP-G",8
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",59,"CUP-G",13
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",60,"CUP-G",9
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",61,"CUP-G",23
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",62,"CUP-G",14
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",63,"CUP-G",31
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",64,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",65,"CUP-G",31
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",66,"CUP-G",20
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",67,"CUP-G",9
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",68,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",69,"CUP-G",47
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",70,"CUP-G",31
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",71,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",72,"CUP-G",32
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",73,"CUP-G",48
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",74,"CUP-G",29
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",75,"CUP-G",46
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",76,"CUP-G",0
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",77,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",78,"CUP-G",34
2021,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",79,"CUP-G",22
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",80,"CUP-G",46
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",81,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",82,"CUP-G",49
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",83,"CUP-G",56
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",84,"CUP-G",50
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",85,"CUP-G",46
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",86,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",87,"CUP-G",31
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",88,"CUP-G",61
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",89,"CUP-G",55
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",90,"CUP-G",72
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",91,"CUP-G",52
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",92,"CUP-G",43
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",93,"CUP-G",12
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",94,"CUP-G",32
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",95,"CUP-G",39
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",96,"CUP-G",37
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",97,"CUP-G",32
2021,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",98,"CUP-G",36
2021,6,"Gràcia",28,"Vallcarca i els Penitents",1,"CUP-G",39
2021,6,"Gràcia",28,"Vallcarca i els Penitents",2,"CUP-G",50
2021,6,"Gràcia",28,"Vallcarca i els Penitents",3,"CUP-G",102
2021,6,"Gràcia",28,"Vallcarca i els Penitents",4,"CUP-G",71
2021,6,"Gràcia",28,"Vallcarca i els Penitents",6,"CUP-G",32
2021,6,"Gràcia",28,"Vallcarca i els Penitents",7,"CUP-G",60
2021,6,"Gràcia",28,"Vallcarca i els Penitents",8,"CUP-G",56
2021,6,"Gràcia",28,"Vallcarca i els Penitents",9,"CUP-G",28
2021,6,"Gràcia",28,"Vallcarca i els Penitents",10,"CUP-G",30
2021,6,"Gràcia",28,"Vallcarca i els Penitents",11,"CUP-G",58
2021,6,"Gràcia",28,"Vallcarca i els Penitents",12,"CUP-G",46
2021,6,"Gràcia",29,"el Coll",13,"CUP-G",85
2021,6,"Gràcia",29,"el Coll",14,"CUP-G",44
2021,6,"Gràcia",29,"el Coll",15,"CUP-G",33
2021,6,"Gràcia",29,"el Coll",16,"CUP-G",42
2021,6,"Gràcia",29,"el Coll",17,"CUP-G",49
2021,6,"Gràcia",30,"la Salut",18,"CUP-G",56
2021,6,"Gràcia",30,"la Salut",19,"CUP-G",80
2021,6,"Gràcia",30,"la Salut",20,"CUP-G",47
2021,6,"Gràcia",30,"la Salut",21,"CUP-G",52
2021,6,"Gràcia",30,"la Salut",22,"CUP-G",61
2021,6,"Gràcia",30,"la Salut",23,"CUP-G",38
2021,6,"Gràcia",30,"la Salut",24,"CUP-G",66
2021,6,"Gràcia",30,"la Salut",25,"CUP-G",49
2021,6,"Gràcia",30,"la Salut",26,"CUP-G",46
2021,6,"Gràcia",30,"la Salut",27,"CUP-G",48
2021,6,"Gràcia",31,"la Vila de Gràcia",28,"CUP-G",72
2021,6,"Gràcia",31,"la Vila de Gràcia",29,"CUP-G",71
2021,6,"Gràcia",31,"la Vila de Gràcia",30,"CUP-G",75
2021,6,"Gràcia",31,"la Vila de Gràcia",31,"CUP-G",65
2021,6,"Gràcia",31,"la Vila de Gràcia",32,"CUP-G",73
2021,6,"Gràcia",31,"la Vila de Gràcia",33,"CUP-G",78
2021,6,"Gràcia",31,"la Vila de Gràcia",34,"CUP-G",66
2021,6,"Gràcia",31,"la Vila de Gràcia",35,"CUP-G",56
2021,6,"Gràcia",31,"la Vila de Gràcia",36,"CUP-G",85
2021,6,"Gràcia",31,"la Vila de Gràcia",37,"CUP-G",59
2021,6,"Gràcia",31,"la Vila de Gràcia",38,"CUP-G",87
2021,6,"Gràcia",31,"la Vila de Gràcia",39,"CUP-G",100
2021,6,"Gràcia",31,"la Vila de Gràcia",40,"CUP-G",68
2021,6,"Gràcia",31,"la Vila de Gràcia",41,"CUP-G",67
2021,6,"Gràcia",31,"la Vila de Gràcia",42,"CUP-G",80
2021,6,"Gràcia",31,"la Vila de Gràcia",43,"CUP-G",49
2021,6,"Gràcia",31,"la Vila de Gràcia",44,"CUP-G",45
2021,6,"Gràcia",31,"la Vila de Gràcia",45,"CUP-G",51
2021,6,"Gràcia",31,"la Vila de Gràcia",46,"CUP-G",47
2021,6,"Gràcia",31,"la Vila de Gràcia",47,"CUP-G",58
2021,6,"Gràcia",31,"la Vila de Gràcia",48,"CUP-G",54
2021,6,"Gràcia",31,"la Vila de Gràcia",49,"CUP-G",50
2021,6,"Gràcia",31,"la Vila de Gràcia",50,"CUP-G",89
2021,6,"Gràcia",31,"la Vila de Gràcia",51,"CUP-G",63
2021,6,"Gràcia",31,"la Vila de Gràcia",52,"CUP-G",96
2021,6,"Gràcia",31,"la Vila de Gràcia",53,"CUP-G",81
2021,6,"Gràcia",31,"la Vila de Gràcia",54,"CUP-G",91
2021,6,"Gràcia",31,"la Vila de Gràcia",55,"CUP-G",100
2021,6,"Gràcia",31,"la Vila de Gràcia",56,"CUP-G",102
2021,6,"Gràcia",31,"la Vila de Gràcia",57,"CUP-G",79
2021,6,"Gràcia",31,"la Vila de Gràcia",58,"CUP-G",87
2021,6,"Gràcia",31,"la Vila de Gràcia",59,"CUP-G",87
2021,6,"Gràcia",31,"la Vila de Gràcia",60,"CUP-G",148
2021,6,"Gràcia",31,"la Vila de Gràcia",61,"CUP-G",87
2021,6,"Gràcia",31,"la Vila de Gràcia",62,"CUP-G",77
2021,6,"Gràcia",31,"la Vila de Gràcia",63,"CUP-G",76
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",64,"CUP-G",78
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",65,"CUP-G",57
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",66,"CUP-G",42
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",67,"CUP-G",83
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",68,"CUP-G",82
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",69,"CUP-G",46
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",70,"CUP-G",53
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",71,"CUP-G",45
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",72,"CUP-G",52
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",73,"CUP-G",48
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",74,"CUP-G",24
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",75,"CUP-G",43
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",76,"CUP-G",60
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",77,"CUP-G",50
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",78,"CUP-G",67
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",79,"CUP-G",46
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",80,"CUP-G",57
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",81,"CUP-G",52
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",82,"CUP-G",97
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",83,"CUP-G",83
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",84,"CUP-G",79
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",85,"CUP-G",65
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",86,"CUP-G",48
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",87,"CUP-G",68
2021,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",88,"CUP-G",62
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",1,"CUP-G",47
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",2,"CUP-G",56
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",3,"CUP-G",48
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",4,"CUP-G",41
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",5,"CUP-G",44
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",6,"CUP-G",35
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",7,"CUP-G",57
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",8,"CUP-G",46
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",9,"CUP-G",47
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",10,"CUP-G",61
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",11,"CUP-G",23
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",12,"CUP-G",38
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",13,"CUP-G",37
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",14,"CUP-G",22
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",15,"CUP-G",58
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",16,"CUP-G",53
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",17,"CUP-G",83
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",18,"CUP-G",63
2021,7,"Horta-Guinardó",33,"el Baix Guinardó",19,"CUP-G",54
2021,7,"Horta-Guinardó",34,"Can Baró",20,"CUP-G",50
2021,7,"Horta-Guinardó",34,"Can Baró",21,"CUP-G",31
2021,7,"Horta-Guinardó",34,"Can Baró",22,"CUP-G",23
2021,7,"Horta-Guinardó",34,"Can Baró",23,"CUP-G",39
2021,7,"Horta-Guinardó",34,"Can Baró",24,"CUP-G",68
2021,7,"Horta-Guinardó",34,"Can Baró",25,"CUP-G",65
2021,7,"Horta-Guinardó",34,"Can Baró",26,"CUP-G",39
2021,7,"Horta-Guinardó",35,"el Guinardó",27,"CUP-G",76
2021,7,"Horta-Guinardó",35,"el Guinardó",28,"CUP-G",53
2021,7,"Horta-Guinardó",35,"el Guinardó",29,"CUP-G",48
2021,7,"Horta-Guinardó",35,"el Guinardó",30,"CUP-G",47
2021,7,"Horta-Guinardó",35,"el Guinardó",31,"CUP-G",53
2021,7,"Horta-Guinardó",35,"el Guinardó",32,"CUP-G",62
2021,7,"Horta-Guinardó",35,"el Guinardó",33,"CUP-G",57
2021,7,"Horta-Guinardó",35,"el Guinardó",34,"CUP-G",74
2021,7,"Horta-Guinardó",35,"el Guinardó",35,"CUP-G",79
2021,7,"Horta-Guinardó",35,"el Guinardó",36,"CUP-G",53
2021,7,"Horta-Guinardó",35,"el Guinardó",37,"CUP-G",52
2021,7,"Horta-Guinardó",35,"el Guinardó",38,"CUP-G",47
2021,7,"Horta-Guinardó",35,"el Guinardó",39,"CUP-G",72
2021,7,"Horta-Guinardó",35,"el Guinardó",40,"CUP-G",50
2021,7,"Horta-Guinardó",35,"el Guinardó",41,"CUP-G",54
2021,7,"Horta-Guinardó",35,"el Guinardó",42,"CUP-G",53
