"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2008-2012",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1.6
"2008-2012",6,"Gràcia",28,"Vallcarca i els Penitents",3.4
"2008-2012",6,"Gràcia",29,"el Coll",5.6
"2008-2012",6,"Gràcia",30,"la Salut",1.6
"2008-2012",6,"Gràcia",31,"la Vila de Gràcia",6.3
"2008-2012",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",3.4
"2008-2012",7,"Horta-Guinardó",33,"el Baix Guinardó",6.5
"2008-2012",7,"Horta-Guinardó",34,"Can Baró",2.3
"2008-2012",7,"Horta-Guinardó",35,"el Guinardó",9.6
"2008-2012",7,"Horta-Guinardó",36,"la Font d'en Fargues",2.1
"2008-2012",7,"Horta-Guinardó",37,"el Carmel",12.1
"2008-2012",7,"Horta-Guinardó",38,"la Teixonera",9.9
"2008-2012",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",0.0
"2008-2012",7,"Horta-Guinardó",40,"Montbau",5.3
"2008-2012",7,"Horta-Guinardó",41,"la Vall d'Hebron",1.7
"2008-2012",7,"Horta-Guinardó",42,"la Clota",0.0
"2008-2012",7,"Horta-Guinardó",43,"Horta",6.3
"2008-2012",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6.2
"2008-2012",8,"Nou Barris",45,"Porta",13.1
"2008-2012",8,"Nou Barris",46,"el Turó de la Peira",22.3
"2008-2012",8,"Nou Barris",47,"Can Peguera",15.9
"2008-2012",8,"Nou Barris",48,"la Guineueta",5.8
"2008-2012",8,"Nou Barris",49,"Canyelles",10.2
"2008-2012",8,"Nou Barris",50,"les Roquetes",27.6
"2008-2012",8,"Nou Barris",51,"Verdun",17.8
"2008-2012",8,"Nou Barris",52,"la Prosperitat",8.6
"2008-2012",8,"Nou Barris",53,"la Trinitat Nova",30.0
"2008-2012",8,"Nou Barris",54,"Torre Baró",26.5
"2008-2012",8,"Nou Barris",55,"Ciutat Meridiana",30.2
"2008-2012",8,"Nou Barris",56,"Vallbona",37.7
"2008-2012",9,"Sant Andreu",57,"la Trinitat Vella",14.6
"2008-2012",9,"Sant Andreu",58,"Baró de Viver",20.6
"2008-2012",9,"Sant Andreu",59,"el Bon Pastor",16.4
"2008-2012",9,"Sant Andreu",60,"Sant Andreu",4.3
"2008-2012",9,"Sant Andreu",61,"la Sagrera",6.6
"2008-2012",9,"Sant Andreu",62,"el Congrés i els Indians",2.8
"2008-2012",9,"Sant Andreu",63,"Navas",3.7
"2008-2012",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",10.9
"2008-2012",10,"Sant Martí",65,"el Clot",4.0
"2008-2012",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",2.4
"2008-2012",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",1.6
"2008-2012",10,"Sant Martí",68,"el Poblenou",8.2
"2008-2012",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",6.5
"2008-2012",10,"Sant Martí",70,"el Besòs i el Maresme",16.7
"2008-2012",10,"Sant Martí",71,"Provençals del Poblenou",8.4
"2008-2012",10,"Sant Martí",72,"Sant Martí de Provençals",7.9
"2008-2012",10,"Sant Martí",73,"la Verneda i la Pau",7.6
"2009-2013",1,"Ciutat Vella",1,"el Raval",15.6
"2009-2013",1,"Ciutat Vella",2,"el Barri Gòtic",3.9
"2009-2013",1,"Ciutat Vella",3,"la Barceloneta",8.2
"2009-2013",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",12.2
"2009-2013",2,"Eixample",5,"el Fort Pienc",3.4
"2009-2013",2,"Eixample",6,"la Sagrada Família",4.6
"2009-2013",2,"Eixample",7,"la Dreta de l'Eixample",1.1
"2009-2013",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",2.8
"2009-2013",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2.6
"2009-2013",2,"Eixample",10,"Sant Antoni",5.6
"2009-2013",3,"Sants-Montjuïc",11,"el Poble Sec",10.2
"2009-2013",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",33.3
"2009-2013",3,"Sants-Montjuïc",13,"la Marina de Port",8.8
"2009-2013",3,"Sants-Montjuïc",14,"la Font de la Guatlla",2.2
"2009-2013",3,"Sants-Montjuïc",15,"Hostafrancs",12.1
"2009-2013",3,"Sants-Montjuïc",16,"la Bordeta",9.1
"2009-2013",3,"Sants-Montjuïc",17,"Sants - Badal",11.9
"2009-2013",3,"Sants-Montjuïc",18,"Sants",8.7
"2009-2013",4,"Les Corts",19,"les Corts",1.5
"2009-2013",4,"Les Corts",20,"la Maternitat i Sant Ramon",4.7
"2009-2013",4,"Les Corts",21,"Pedralbes",2.5
"2009-2013",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1.9
"2009-2013",5,"Sarrià-Sant Gervasi",23,"Sarrià",5.4
"2009-2013",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.0
"2009-2013",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.3
"2009-2013",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",0.9
"2009-2013",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1.3
"2009-2013",6,"Gràcia",28,"Vallcarca i els Penitents",3.4
"2009-2013",6,"Gràcia",29,"el Coll",4.2
"2009-2013",6,"Gràcia",30,"la Salut",1.6
"2009-2013",6,"Gràcia",31,"la Vila de Gràcia",5.3
"2009-2013",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",3.5
"2009-2013",7,"Horta-Guinardó",33,"el Baix Guinardó",5.9
"2009-2013",7,"Horta-Guinardó",34,"Can Baró",4.6
"2009-2013",7,"Horta-Guinardó",35,"el Guinardó",8.0
"2009-2013",7,"Horta-Guinardó",36,"la Font d'en Fargues",2.1
"2009-2013",7,"Horta-Guinardó",37,"el Carmel",12.1
"2009-2013",7,"Horta-Guinardó",38,"la Teixonera",8.0
"2009-2013",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",0.0
"2009-2013",7,"Horta-Guinardó",40,"Montbau",4.6
"2009-2013",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2009-2013",7,"Horta-Guinardó",42,"la Clota",0.0
"2009-2013",7,"Horta-Guinardó",43,"Horta",6.4
"2009-2013",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",6.6
"2009-2013",8,"Nou Barris",45,"Porta",14.5
"2009-2013",8,"Nou Barris",46,"el Turó de la Peira",19.5
"2009-2013",8,"Nou Barris",47,"Can Peguera",9.6
"2009-2013",8,"Nou Barris",48,"la Guineueta",4.3
"2009-2013",8,"Nou Barris",49,"Canyelles",6.7
"2009-2013",8,"Nou Barris",50,"les Roquetes",30.4
"2009-2013",8,"Nou Barris",51,"Verdun",14.8
"2009-2013",8,"Nou Barris",52,"la Prosperitat",8.2
"2009-2013",8,"Nou Barris",53,"la Trinitat Nova",23.6
"2009-2013",8,"Nou Barris",54,"Torre Baró",21.2
"2009-2013",8,"Nou Barris",55,"Ciutat Meridiana",26.5
"2009-2013",8,"Nou Barris",56,"Vallbona",42.0
"2009-2013",9,"Sant Andreu",57,"la Trinitat Vella",14.5
"2009-2013",9,"Sant Andreu",58,"Baró de Viver",28.5
"2009-2013",9,"Sant Andreu",59,"el Bon Pastor",12.8
"2009-2013",9,"Sant Andreu",60,"Sant Andreu",4.4
"2009-2013",9,"Sant Andreu",61,"la Sagrera",6.1
"2009-2013",9,"Sant Andreu",62,"el Congrés i els Indians",2.8
"2009-2013",9,"Sant Andreu",63,"Navas",3.7
"2009-2013",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",9.2
"2009-2013",10,"Sant Martí",65,"el Clot",4.4
"2009-2013",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",2.5
"2009-2013",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2009-2013",10,"Sant Martí",68,"el Poblenou",7.3
"2009-2013",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",2.5
"2009-2013",10,"Sant Martí",70,"el Besòs i el Maresme",16.4
"2009-2013",10,"Sant Martí",71,"Provençals del Poblenou",7.0
"2009-2013",10,"Sant Martí",72,"Sant Martí de Provençals",7.2
"2009-2013",10,"Sant Martí",73,"la Verneda i la Pau",7.0
"2010-2014",1,"Ciutat Vella",1,"el Raval",17.5
"2010-2014",1,"Ciutat Vella",2,"el Barri Gòtic",3.8
"2010-2014",1,"Ciutat Vella",3,"la Barceloneta",7.9
"2010-2014",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",16.4
"2010-2014",2,"Eixample",5,"el Fort Pienc",2.6
"2010-2014",2,"Eixample",6,"la Sagrada Família",4.7
"2010-2014",2,"Eixample",7,"la Dreta de l'Eixample",1.0
"2010-2014",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",2.5
"2010-2014",2,"Eixample",9,"la Nova Esquerra de l'Eixample",3.5
"2010-2014",2,"Eixample",10,"Sant Antoni",6.1
"2010-2014",3,"Sants-Montjuïc",11,"el Poble Sec",12.8
"2010-2014",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",33.6
"2010-2014",3,"Sants-Montjuïc",13,"la Marina de Port",10.2
"2010-2014",3,"Sants-Montjuïc",14,"la Font de la Guatlla",2.8
"2010-2014",3,"Sants-Montjuïc",15,"Hostafrancs",11.6
"2010-2014",3,"Sants-Montjuïc",16,"la Bordeta",8.1
"2010-2014",3,"Sants-Montjuïc",17,"Sants - Badal",14.7
"2010-2014",3,"Sants-Montjuïc",18,"Sants",8.5
"2010-2014",4,"Les Corts",19,"les Corts",1.6
"2010-2014",4,"Les Corts",20,"la Maternitat i Sant Ramon",5.9
"2010-2014",4,"Les Corts",21,"Pedralbes",2.3
"2010-2014",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2.4
"2010-2014",5,"Sarrià-Sant Gervasi",23,"Sarrià",3.9
"2010-2014",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.0
"2010-2014",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.0
"2010-2014",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1.1
"2010-2014",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",2.3
"2010-2014",6,"Gràcia",28,"Vallcarca i els Penitents",4.3
"2010-2014",6,"Gràcia",29,"el Coll",3.5
"2010-2014",6,"Gràcia",30,"la Salut",1.0
"2010-2014",6,"Gràcia",31,"la Vila de Gràcia",8.7
"2010-2014",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",3.6
"2010-2014",7,"Horta-Guinardó",33,"el Baix Guinardó",8.0
"2010-2014",7,"Horta-Guinardó",34,"Can Baró",2.9
"2010-2014",7,"Horta-Guinardó",35,"el Guinardó",7.7
"2010-2014",7,"Horta-Guinardó",36,"la Font d'en Fargues",1.3
"2010-2014",7,"Horta-Guinardó",37,"el Carmel",16.0
"2010-2014",7,"Horta-Guinardó",38,"la Teixonera",11.0
"2010-2014",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",2.0
"2010-2014",7,"Horta-Guinardó",40,"Montbau",5.4
"2010-2014",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2010-2014",7,"Horta-Guinardó",42,"la Clota",25.0
"2010-2014",7,"Horta-Guinardó",43,"Horta",6.1
"2010-2014",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",7.3
"2010-2014",8,"Nou Barris",45,"Porta",13.0
"2010-2014",8,"Nou Barris",46,"el Turó de la Peira",22.4
"2010-2014",8,"Nou Barris",47,"Can Peguera",20.2
"2010-2014",8,"Nou Barris",48,"la Guineueta",4.4
"2010-2014",8,"Nou Barris",49,"Canyelles",6.8
"2010-2014",8,"Nou Barris",50,"les Roquetes",37.4
"2010-2014",8,"Nou Barris",51,"Verdun",17.7
"2010-2014",8,"Nou Barris",52,"la Prosperitat",11.8
"2010-2014",8,"Nou Barris",53,"la Trinitat Nova",36.5
"2010-2014",8,"Nou Barris",54,"Torre Baró",44.4
"2010-2014",8,"Nou Barris",55,"Ciutat Meridiana",29.2
"2010-2014",8,"Nou Barris",56,"Vallbona",66.0
"2010-2014",9,"Sant Andreu",57,"la Trinitat Vella",15.8
"2010-2014",9,"Sant Andreu",58,"Baró de Viver",35.4
"2010-2014",9,"Sant Andreu",59,"el Bon Pastor",16.9
"2010-2014",9,"Sant Andreu",60,"Sant Andreu",5.8
"2010-2014",9,"Sant Andreu",61,"la Sagrera",8.5
"2010-2014",9,"Sant Andreu",62,"el Congrés i els Indians",4.2
"2010-2014",9,"Sant Andreu",63,"Navas",5.8
"2010-2014",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",11.4
"2010-2014",10,"Sant Martí",65,"el Clot",5.5
"2010-2014",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1.1
"2010-2014",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2010-2014",10,"Sant Martí",68,"el Poblenou",7.6
"2010-2014",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",3.0
"2010-2014",10,"Sant Martí",70,"el Besòs i el Maresme",23.0
"2010-2014",10,"Sant Martí",71,"Provençals del Poblenou",7.3
"2010-2014",10,"Sant Martí",72,"Sant Martí de Provençals",9.4
"2010-2014",10,"Sant Martí",73,"la Verneda i la Pau",8.1
"2011-2015",1,"Ciutat Vella",1,"el Raval",13.1
"2011-2015",1,"Ciutat Vella",2,"el Barri Gòtic",5.2
"2011-2015",1,"Ciutat Vella",3,"la Barceloneta",3.7
"2011-2015",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",11.1
"2011-2015",2,"Eixample",5,"el Fort Pienc",2.1
"2011-2015",2,"Eixample",6,"la Sagrada Família",3.6
"2011-2015",2,"Eixample",7,"la Dreta de l'Eixample",2.6
"2011-2015",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",2.3
"2011-2015",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2.7
"2011-2015",2,"Eixample",10,"Sant Antoni",4.0
"2011-2015",3,"Sants-Montjuïc",11,"el Poble Sec",7.8
"2011-2015",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",20.4
"2011-2015",3,"Sants-Montjuïc",13,"la Marina de Port",7.1
"2011-2015",3,"Sants-Montjuïc",14,"la Font de la Guatlla",3.3
"2011-2015",3,"Sants-Montjuïc",15,"Hostafrancs",9.0
"2011-2015",3,"Sants-Montjuïc",16,"la Bordeta",6.7
"2011-2015",3,"Sants-Montjuïc",17,"Sants - Badal",10.6
"2011-2015",3,"Sants-Montjuïc",18,"Sants",6.2
"2011-2015",4,"Les Corts",19,"les Corts",1.4
"2011-2015",4,"Les Corts",20,"la Maternitat i Sant Ramon",4.9
"2011-2015",4,"Les Corts",21,"Pedralbes",1.8
"2011-2015",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1.7
"2011-2015",5,"Sarrià-Sant Gervasi",23,"Sarrià",3.4
"2011-2015",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.0
"2011-2015",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.3
"2011-2015",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",0.7
"2011-2015",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1.2
"2011-2015",6,"Gràcia",28,"Vallcarca i els Penitents",2.8
"2011-2015",6,"Gràcia",29,"el Coll",5.7
"2011-2015",6,"Gràcia",30,"la Salut",1.6
"2011-2015",6,"Gràcia",31,"la Vila de Gràcia",8.0
"2011-2015",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",2.7
"2011-2015",7,"Horta-Guinardó",33,"el Baix Guinardó",6.8
"2011-2015",7,"Horta-Guinardó",34,"Can Baró",2.3
"2011-2015",7,"Horta-Guinardó",35,"el Guinardó",7.0
"2011-2015",7,"Horta-Guinardó",36,"la Font d'en Fargues",0.0
"2011-2015",7,"Horta-Guinardó",37,"el Carmel",12.5
"2011-2015",7,"Horta-Guinardó",38,"la Teixonera",9.5
"2011-2015",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",3.0
"2011-2015",7,"Horta-Guinardó",40,"Montbau",3.7
"2011-2015",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2011-2015",7,"Horta-Guinardó",42,"la Clota",19.6
"2011-2015",7,"Horta-Guinardó",43,"Horta",6.0
"2011-2015",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5.6
"2011-2015",8,"Nou Barris",45,"Porta",10.3
"2011-2015",8,"Nou Barris",46,"el Turó de la Peira",16.9
"2011-2015",8,"Nou Barris",47,"Can Peguera",16.8
"2011-2015",8,"Nou Barris",48,"la Guineueta",2.8
"2011-2015",8,"Nou Barris",49,"Canyelles",2.8
"2011-2015",8,"Nou Barris",50,"les Roquetes",29.9
"2011-2015",8,"Nou Barris",51,"Verdun",14.9
"2011-2015",8,"Nou Barris",52,"la Prosperitat",9.2
"2011-2015",8,"Nou Barris",53,"la Trinitat Nova",36.1
"2011-2015",8,"Nou Barris",54,"Torre Baró",28.0
"2011-2015",8,"Nou Barris",55,"Ciutat Meridiana",23.5
"2011-2015",8,"Nou Barris",56,"Vallbona",35.5
"2011-2015",9,"Sant Andreu",57,"la Trinitat Vella",14.5
"2011-2015",9,"Sant Andreu",58,"Baró de Viver",23.5
"2011-2015",9,"Sant Andreu",59,"el Bon Pastor",13.8
"2011-2015",9,"Sant Andreu",60,"Sant Andreu",4.2
"2011-2015",9,"Sant Andreu",61,"la Sagrera",6.3
"2011-2015",9,"Sant Andreu",62,"el Congrés i els Indians",3.3
"2011-2015",9,"Sant Andreu",63,"Navas",5.1
"2011-2015",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",8.7
"2011-2015",10,"Sant Martí",65,"el Clot",4.0
"2011-2015",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1.7
"2011-2015",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2011-2015",10,"Sant Martí",68,"el Poblenou",4.4
"2011-2015",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",2.2
"2011-2015",10,"Sant Martí",70,"el Besòs i el Maresme",18.1
"2011-2015",10,"Sant Martí",71,"Provençals del Poblenou",6.7
"2011-2015",10,"Sant Martí",72,"Sant Martí de Provençals",6.5
"2011-2015",10,"Sant Martí",73,"la Verneda i la Pau",5.6
"2012-2016",1,"Ciutat Vella",1,"el Raval",13.2
"2012-2016",1,"Ciutat Vella",2,"el Barri Gòtic",6.3
"2012-2016",1,"Ciutat Vella",3,"la Barceloneta",7.4
"2012-2016",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",10.0
"2012-2016",2,"Eixample",5,"el Fort Pienc",2.5
"2012-2016",2,"Eixample",6,"la Sagrada Família",3.8
"2012-2016",2,"Eixample",7,"la Dreta de l'Eixample",2.5
"2012-2016",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",2.0
"2012-2016",2,"Eixample",9,"la Nova Esquerra de l'Eixample",3.2
"2012-2016",2,"Eixample",10,"Sant Antoni",4.8
"2012-2016",3,"Sants-Montjuïc",11,"el Poble Sec",7.9
"2012-2016",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",14.2
"2012-2016",3,"Sants-Montjuïc",13,"la Marina de Port",6.5
"2012-2016",3,"Sants-Montjuïc",14,"la Font de la Guatlla",3.2
"2012-2016",3,"Sants-Montjuïc",15,"Hostafrancs",8.6
"2012-2016",3,"Sants-Montjuïc",16,"la Bordeta",4.7
"2012-2016",3,"Sants-Montjuïc",17,"Sants - Badal",9.7
"2012-2016",3,"Sants-Montjuïc",18,"Sants",6.6
"2012-2016",4,"Les Corts",19,"les Corts",1.4
"2012-2016",4,"Les Corts",20,"la Maternitat i Sant Ramon",4.0
"2012-2016",4,"Les Corts",21,"Pedralbes",0.6
"2012-2016",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1.7
"2012-2016",5,"Sarrià-Sant Gervasi",23,"Sarrià",4.3
"2012-2016",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.0
"2012-2016",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.3
"2012-2016",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",1.0
"2012-2016",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",1.2
"2012-2016",6,"Gràcia",28,"Vallcarca i els Penitents",2.7
"2012-2016",6,"Gràcia",29,"el Coll",2.9
"2012-2016",6,"Gràcia",30,"la Salut",1.6
"2012-2016",6,"Gràcia",31,"la Vila de Gràcia",7.4
"2012-2016",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",2.0
"2012-2016",7,"Horta-Guinardó",33,"el Baix Guinardó",5.6
"2012-2016",7,"Horta-Guinardó",34,"Can Baró",2.3
"2012-2016",7,"Horta-Guinardó",35,"el Guinardó",6.5
"2012-2016",7,"Horta-Guinardó",36,"la Font d'en Fargues",1.0
"2012-2016",7,"Horta-Guinardó",37,"el Carmel",11.6
"2012-2016",7,"Horta-Guinardó",38,"la Teixonera",9.5
"2012-2016",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",3.0
"2012-2016",7,"Horta-Guinardó",40,"Montbau",0.0
"2012-2016",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2012-2016",7,"Horta-Guinardó",42,"la Clota",17.5
"2012-2016",7,"Horta-Guinardó",43,"Horta",5.7
"2012-2016",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",5.2
"2012-2016",8,"Nou Barris",45,"Porta",9.2
"2012-2016",8,"Nou Barris",46,"el Turó de la Peira",17.4
"2012-2016",8,"Nou Barris",47,"Can Peguera",14.4
"2012-2016",8,"Nou Barris",48,"la Guineueta",2.8
"2012-2016",8,"Nou Barris",49,"Canyelles",4.4
"2012-2016",8,"Nou Barris",50,"les Roquetes",27.8
"2012-2016",8,"Nou Barris",51,"Verdun",14.4
"2012-2016",8,"Nou Barris",52,"la Prosperitat",7.8
"2012-2016",8,"Nou Barris",53,"la Trinitat Nova",33.2
"2012-2016",8,"Nou Barris",54,"Torre Baró",22.8
"2012-2016",8,"Nou Barris",55,"Ciutat Meridiana",21.6
"2012-2016",8,"Nou Barris",56,"Vallbona",33.6
"2012-2016",9,"Sant Andreu",57,"la Trinitat Vella",12.1
"2012-2016",9,"Sant Andreu",58,"Baró de Viver",22.7
"2012-2016",9,"Sant Andreu",59,"el Bon Pastor",15.6
"2012-2016",9,"Sant Andreu",60,"Sant Andreu",3.8
"2012-2016",9,"Sant Andreu",61,"la Sagrera",6.1
"2012-2016",9,"Sant Andreu",62,"el Congrés i els Indians",5.3
"2012-2016",9,"Sant Andreu",63,"Navas",5.7
"2012-2016",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",6.3
"2012-2016",10,"Sant Martí",65,"el Clot",4.0
"2012-2016",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1.7
"2012-2016",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",0.0
"2012-2016",10,"Sant Martí",68,"el Poblenou",2.8
"2012-2016",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",3.0
"2012-2016",10,"Sant Martí",70,"el Besòs i el Maresme",19.0
"2012-2016",10,"Sant Martí",71,"Provençals del Poblenou",5.9
"2012-2016",10,"Sant Martí",72,"Sant Martí de Provençals",7.7
"2012-2016",10,"Sant Martí",73,"la Verneda i la Pau",6.7
"2013-2017",1,"Ciutat Vella",1,"el Raval",13.5
"2013-2017",1,"Ciutat Vella",2,"el Barri Gòtic",7.2
"2013-2017",1,"Ciutat Vella",3,"la Barceloneta",10.6
"2013-2017",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",9.1
"2013-2017",2,"Eixample",5,"el Fort Pienc",2.1
"2013-2017",2,"Eixample",6,"la Sagrada Família",3.4
"2013-2017",2,"Eixample",7,"la Dreta de l'Eixample",2.8
"2013-2017",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",1.7
"2013-2017",2,"Eixample",9,"la Nova Esquerra de l'Eixample",2.2
"2013-2017",2,"Eixample",10,"Sant Antoni",3.9
"2013-2017",3,"Sants-Montjuïc",11,"el Poble Sec",6.5
"2013-2017",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",15.6
"2013-2017",3,"Sants-Montjuïc",13,"la Marina de Port",7.2
"2013-2017",3,"Sants-Montjuïc",14,"la Font de la Guatlla",3.1
"2013-2017",3,"Sants-Montjuïc",15,"Hostafrancs",11.5
"2013-2017",3,"Sants-Montjuïc",16,"la Bordeta",4.9
"2013-2017",3,"Sants-Montjuïc",17,"Sants - Badal",7.8
"2013-2017",3,"Sants-Montjuïc",18,"Sants",5.2
"2013-2017",4,"Les Corts",19,"les Corts",1.7
"2013-2017",4,"Les Corts",20,"la Maternitat i Sant Ramon",2.7
"2013-2017",4,"Les Corts",21,"Pedralbes",0.6
"2013-2017",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",0.0
"2013-2017",5,"Sarrià-Sant Gervasi",23,"Sarrià",5.4
"2013-2017",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",0.4
"2013-2017",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",0.3
"2013-2017",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",0.5
"2013-2017",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",0.9
"2013-2017",6,"Gràcia",28,"Vallcarca i els Penitents",2.0
"2013-2017",6,"Gràcia",29,"el Coll",4.3
"2013-2017",6,"Gràcia",30,"la Salut",1.7
"2013-2017",6,"Gràcia",31,"la Vila de Gràcia",5.4
"2013-2017",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",1.3
"2013-2017",7,"Horta-Guinardó",33,"el Baix Guinardó",5.6
"2013-2017",7,"Horta-Guinardó",34,"Can Baró",5.8
"2013-2017",7,"Horta-Guinardó",35,"el Guinardó",5.5
"2013-2017",7,"Horta-Guinardó",36,"la Font d'en Fargues",2.0
"2013-2017",7,"Horta-Guinardó",37,"el Carmel",10.3
"2013-2017",7,"Horta-Guinardó",38,"la Teixonera",7.7
"2013-2017",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",4.3
"2013-2017",7,"Horta-Guinardó",40,"Montbau",1.8
"2013-2017",7,"Horta-Guinardó",41,"la Vall d'Hebron",0.0
"2013-2017",7,"Horta-Guinardó",42,"la Clota",16.4
"2013-2017",7,"Horta-Guinardó",43,"Horta",5.7
"2013-2017",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",4.8
"2013-2017",8,"Nou Barris",45,"Porta",9.0
"2013-2017",8,"Nou Barris",46,"el Turó de la Peira",17.1
"2013-2017",8,"Nou Barris",47,"Can Peguera",23.1
"2013-2017",8,"Nou Barris",48,"la Guineueta",1.4
"2013-2017",8,"Nou Barris",49,"Canyelles",4.6
"2013-2017",8,"Nou Barris",50,"les Roquetes",29.1
"2013-2017",8,"Nou Barris",51,"Verdun",14.2
"2013-2017",8,"Nou Barris",52,"la Prosperitat",7.9
"2013-2017",8,"Nou Barris",53,"la Trinitat Nova",31.2
"2013-2017",8,"Nou Barris",54,"Torre Baró",17.7
"2013-2017",8,"Nou Barris",55,"Ciutat Meridiana",19.2
"2013-2017",8,"Nou Barris",56,"Vallbona",18.6
