"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2004-2008",7,"Horta-Guinardó",35,"el Guinardó",474
"2004-2008",7,"Horta-Guinardó",36,"la Font d'en Fargues",152
"2004-2008",7,"Horta-Guinardó",37,"el Carmel",313
"2004-2008",7,"Horta-Guinardó",38,"la Teixonera",121
"2004-2008",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",68
"2004-2008",7,"Horta-Guinardó",40,"Montbau",91
"2004-2008",7,"Horta-Guinardó",41,"la Vall d'Hebron",96
"2004-2008",7,"Horta-Guinardó",42,"la Clota",8
"2004-2008",7,"Horta-Guinardó",43,"Horta",323
"2004-2008",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",337
"2004-2008",8,"Nou Barris",45,"Porta",224
"2004-2008",8,"Nou Barris",46,"el Turó de la Peira",143
"2004-2008",8,"Nou Barris",47,"Can Peguera",17
"2004-2008",8,"Nou Barris",48,"la Guineueta",179
"2004-2008",8,"Nou Barris",49,"Canyelles",67
"2004-2008",8,"Nou Barris",50,"les Roquetes",146
"2004-2008",8,"Nou Barris",51,"Verdun",127
"2004-2008",8,"Nou Barris",52,"la Prosperitat",259
"2004-2008",8,"Nou Barris",53,"la Trinitat Nova",81
"2004-2008",8,"Nou Barris",54,"Torre Baró",16
"2004-2008",8,"Nou Barris",55,"Ciutat Meridiana",87
"2004-2008",8,"Nou Barris",56,"Vallbona",19
"2004-2008",9,"Sant Andreu",57,"la Trinitat Vella",112
"2004-2008",9,"Sant Andreu",58,"Baró de Viver",19
"2004-2008",9,"Sant Andreu",59,"el Bon Pastor",170
"2004-2008",9,"Sant Andreu",60,"Sant Andreu",744
"2004-2008",9,"Sant Andreu",61,"la Sagrera",306
"2004-2008",9,"Sant Andreu",62,"el Congrés i els Indians",156
"2004-2008",9,"Sant Andreu",63,"Navas",280
"2004-2008",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",476
"2004-2008",10,"Sant Martí",65,"el Clot",462
"2004-2008",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",171
"2004-2008",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",231
"2004-2008",10,"Sant Martí",68,"el Poblenou",604
"2004-2008",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",277
"2004-2008",10,"Sant Martí",70,"el Besòs i el Maresme",184
"2004-2008",10,"Sant Martí",71,"Provençals del Poblenou",248
"2004-2008",10,"Sant Martí",72,"Sant Martí de Provençals",320
"2004-2008",10,"Sant Martí",73,"la Verneda i la Pau",266
"2004-2008",99,"No consta",99,"No consta",2726
"2005-2009",1,"Ciutat Vella",1,"el Raval",606
"2005-2009",1,"Ciutat Vella",2,"el Barri Gòtic",192
"2005-2009",1,"Ciutat Vella",3,"la Barceloneta",160
"2005-2009",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",341
"2005-2009",2,"Eixample",5,"el Fort Pienc",431
"2005-2009",2,"Eixample",6,"la Sagrada Família",713
"2005-2009",2,"Eixample",7,"la Dreta de l'Eixample",743
"2005-2009",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",685
"2005-2009",2,"Eixample",9,"la Nova Esquerra de l'Eixample",842
"2005-2009",2,"Eixample",10,"Sant Antoni",510
"2005-2009",3,"Sants-Montjuïc",11,"el Poble Sec",484
"2005-2009",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",11
"2005-2009",3,"Sants-Montjuïc",13,"la Marina de Port",382
"2005-2009",3,"Sants-Montjuïc",14,"la Font de la Guatlla",134
"2005-2009",3,"Sants-Montjuïc",15,"Hostafrancs",175
"2005-2009",3,"Sants-Montjuïc",16,"la Bordeta",231
"2005-2009",3,"Sants-Montjuïc",17,"Sants - Badal",267
"2005-2009",3,"Sants-Montjuïc",18,"Sants",534
"2005-2009",4,"Les Corts",19,"les Corts",605
"2005-2009",4,"Les Corts",20,"la Maternitat i Sant Ramon",271
"2005-2009",4,"Les Corts",21,"Pedralbes",155
"2005-2009",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",93
"2005-2009",5,"Sarrià-Sant Gervasi",23,"Sarrià",395
"2005-2009",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",322
"2005-2009",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",429
"2005-2009",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",867
"2005-2009",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",493
"2005-2009",6,"Gràcia",28,"Vallcarca i els Penitents",272
"2005-2009",6,"Gràcia",29,"el Coll",121
"2005-2009",6,"Gràcia",30,"la Salut",207
"2005-2009",6,"Gràcia",31,"la Vila de Gràcia",835
"2005-2009",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",558
"2005-2009",7,"Horta-Guinardó",33,"el Baix Guinardó",296
"2005-2009",7,"Horta-Guinardó",34,"Can Baró",137
"2005-2009",7,"Horta-Guinardó",35,"el Guinardó",490
"2005-2009",7,"Horta-Guinardó",36,"la Font d'en Fargues",146
"2005-2009",7,"Horta-Guinardó",37,"el Carmel",355
"2005-2009",7,"Horta-Guinardó",38,"la Teixonera",126
"2005-2009",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",66
"2005-2009",7,"Horta-Guinardó",40,"Montbau",89
"2005-2009",7,"Horta-Guinardó",41,"la Vall d'Hebron",93
"2005-2009",7,"Horta-Guinardó",42,"la Clota",7
"2005-2009",7,"Horta-Guinardó",43,"Horta",337
"2005-2009",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",347
"2005-2009",8,"Nou Barris",45,"Porta",246
"2005-2009",8,"Nou Barris",46,"el Turó de la Peira",155
"2005-2009",8,"Nou Barris",47,"Can Peguera",17
"2005-2009",8,"Nou Barris",48,"la Guineueta",187
"2005-2009",8,"Nou Barris",49,"Canyelles",73
"2005-2009",8,"Nou Barris",50,"les Roquetes",157
"2005-2009",8,"Nou Barris",51,"Verdun",133
"2005-2009",8,"Nou Barris",52,"la Prosperitat",268
"2005-2009",8,"Nou Barris",53,"la Trinitat Nova",79
"2005-2009",8,"Nou Barris",54,"Torre Baró",14
"2005-2009",8,"Nou Barris",55,"Ciutat Meridiana",87
"2005-2009",8,"Nou Barris",56,"Vallbona",18
"2005-2009",9,"Sant Andreu",57,"la Trinitat Vella",130
"2005-2009",9,"Sant Andreu",58,"Baró de Viver",23
"2005-2009",9,"Sant Andreu",59,"el Bon Pastor",188
"2005-2009",9,"Sant Andreu",60,"Sant Andreu",824
"2005-2009",9,"Sant Andreu",61,"la Sagrera",307
"2005-2009",9,"Sant Andreu",62,"el Congrés i els Indians",174
"2005-2009",9,"Sant Andreu",63,"Navas",273
"2005-2009",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",526
"2005-2009",10,"Sant Martí",65,"el Clot",480
"2005-2009",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",174
"2005-2009",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",229
"2005-2009",10,"Sant Martí",68,"el Poblenou",635
"2005-2009",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",295
"2005-2009",10,"Sant Martí",70,"el Besòs i el Maresme",188
"2005-2009",10,"Sant Martí",71,"Provençals del Poblenou",263
"2005-2009",10,"Sant Martí",72,"Sant Martí de Provençals",329
"2005-2009",10,"Sant Martí",73,"la Verneda i la Pau",287
"2005-2009",99,"No consta",99,"No consta",2750
"2006-2010",1,"Ciutat Vella",1,"el Raval",608
"2006-2010",1,"Ciutat Vella",2,"el Barri Gòtic",199
"2006-2010",1,"Ciutat Vella",3,"la Barceloneta",161
"2006-2010",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",345
"2006-2010",2,"Eixample",5,"el Fort Pienc",443
"2006-2010",2,"Eixample",6,"la Sagrada Família",723
"2006-2010",2,"Eixample",7,"la Dreta de l'Eixample",771
"2006-2010",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",704
"2006-2010",2,"Eixample",9,"la Nova Esquerra de l'Eixample",847
"2006-2010",2,"Eixample",10,"Sant Antoni",519
"2006-2010",3,"Sants-Montjuïc",11,"el Poble Sec",510
"2006-2010",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",13
"2006-2010",3,"Sants-Montjuïc",13,"la Marina de Port",408
"2006-2010",3,"Sants-Montjuïc",14,"la Font de la Guatlla",129
"2006-2010",3,"Sants-Montjuïc",15,"Hostafrancs",196
"2006-2010",3,"Sants-Montjuïc",16,"la Bordeta",253
"2006-2010",3,"Sants-Montjuïc",17,"Sants - Badal",271
"2006-2010",3,"Sants-Montjuïc",18,"Sants",551
"2006-2010",4,"Les Corts",19,"les Corts",659
"2006-2010",4,"Les Corts",20,"la Maternitat i Sant Ramon",290
"2006-2010",4,"Les Corts",21,"Pedralbes",181
"2006-2010",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",99
"2006-2010",5,"Sarrià-Sant Gervasi",23,"Sarrià",418
"2006-2010",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",327
"2006-2010",5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova",478
"2006-2010",5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany",902
"2006-2010",5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró",543
"2006-2010",6,"Gràcia",28,"Vallcarca i els Penitents",302
"2006-2010",6,"Gràcia",29,"el Coll",136
"2006-2010",6,"Gràcia",30,"la Salut",215
"2006-2010",6,"Gràcia",31,"la Vila de Gràcia",859
"2006-2010",6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova",573
"2006-2010",7,"Horta-Guinardó",33,"el Baix Guinardó",320
"2006-2010",7,"Horta-Guinardó",34,"Can Baró",141
"2006-2010",7,"Horta-Guinardó",35,"el Guinardó",529
"2006-2010",7,"Horta-Guinardó",36,"la Font d'en Fargues",171
"2006-2010",7,"Horta-Guinardó",37,"el Carmel",377
"2006-2010",7,"Horta-Guinardó",38,"la Teixonera",149
"2006-2010",7,"Horta-Guinardó",39,"Sant Genís dels Agudells",73
"2006-2010",7,"Horta-Guinardó",40,"Montbau",94
"2006-2010",7,"Horta-Guinardó",41,"la Vall d'Hebron",89
"2006-2010",7,"Horta-Guinardó",42,"la Clota",7
"2006-2010",7,"Horta-Guinardó",43,"Horta",356
"2006-2010",8,"Nou Barris",44,"Vilapicina i la Torre Llobeta",336
"2006-2010",8,"Nou Barris",45,"Porta",288
"2006-2010",8,"Nou Barris",46,"el Turó de la Peira",165
"2006-2010",8,"Nou Barris",47,"Can Peguera",17
"2006-2010",8,"Nou Barris",48,"la Guineueta",190
"2006-2010",8,"Nou Barris",49,"Canyelles",85
"2006-2010",8,"Nou Barris",50,"les Roquetes",165
"2006-2010",8,"Nou Barris",51,"Verdun",127
"2006-2010",8,"Nou Barris",52,"la Prosperitat",294
"2006-2010",8,"Nou Barris",53,"la Trinitat Nova",80
"2006-2010",8,"Nou Barris",54,"Torre Baró",17
"2006-2010",8,"Nou Barris",55,"Ciutat Meridiana",97
"2006-2010",8,"Nou Barris",56,"Vallbona",18
"2006-2010",9,"Sant Andreu",57,"la Trinitat Vella",135
"2006-2010",9,"Sant Andreu",58,"Baró de Viver",26
"2006-2010",9,"Sant Andreu",59,"el Bon Pastor",223
"2006-2010",9,"Sant Andreu",60,"Sant Andreu",890
"2006-2010",9,"Sant Andreu",61,"la Sagrera",334
"2006-2010",9,"Sant Andreu",62,"el Congrés i els Indians",180
"2006-2010",9,"Sant Andreu",63,"Navas",310
"2006-2010",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",550
"2006-2010",10,"Sant Martí",65,"el Clot",502
"2006-2010",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",197
"2006-2010",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",225
"2006-2010",10,"Sant Martí",68,"el Poblenou",659
"2006-2010",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",328
"2006-2010",10,"Sant Martí",70,"el Besòs i el Maresme",204
"2006-2010",10,"Sant Martí",71,"Provençals del Poblenou",272
"2006-2010",10,"Sant Martí",72,"Sant Martí de Provençals",320
"2006-2010",10,"Sant Martí",73,"la Verneda i la Pau",309
"2006-2010",99,"No consta",99,"No consta",2797
"2007-2011",1,"Ciutat Vella",1,"el Raval",673
"2007-2011",1,"Ciutat Vella",2,"el Barri Gòtic",218
"2007-2011",1,"Ciutat Vella",3,"la Barceloneta",160
"2007-2011",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",390
"2007-2011",2,"Eixample",5,"el Fort Pienc",477
"2007-2011",2,"Eixample",6,"la Sagrada Família",788
"2007-2011",2,"Eixample",7,"la Dreta de l'Eixample",872
"2007-2011",2,"Eixample",8,"l'Antiga Esquerra de l'Eixample",747
"2007-2011",2,"Eixample",9,"la Nova Esquerra de l'Eixample",915
"2007-2011",2,"Eixample",10,"Sant Antoni",586
"2007-2011",3,"Sants-Montjuïc",11,"el Poble Sec",583
"2007-2011",3,"Sants-Montjuïc",12,"la Marina del Prat Vermell",16
"2007-2011",3,"Sants-Montjuïc",13,"la Marina de Port",448
"2007-2011",3,"Sants-Montjuïc",14,"la Font de la Guatlla",143
"2007-2011",3,"Sants-Montjuïc",15,"Hostafrancs",221
"2007-2011",3,"Sants-Montjuïc",16,"la Bordeta",300
"2007-2011",3,"Sants-Montjuïc",17,"Sants - Badal",325
"2007-2011",3,"Sants-Montjuïc",18,"Sants",604
"2007-2011",4,"Les Corts",19,"les Corts",747
"2007-2011",4,"Les Corts",20,"la Maternitat i Sant Ramon",352
"2007-2011",4,"Les Corts",21,"Pedralbes",200
"2007-2011",5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",111
"2007-2011",5,"Sarrià-Sant Gervasi",23,"Sarrià",486
"2007-2011",5,"Sarrià-Sant Gervasi",24,"les Tres Torres",352
