"Anys_Periode","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Nombre"
"2010-2014",8,"Nou Barris",50,"les Roquetes",1590.3
"2010-2014",8,"Nou Barris",51,"Verdun",1519.7
"2010-2014",8,"Nou Barris",52,"la Prosperitat",1195.1
"2010-2014",8,"Nou Barris",53,"la Trinitat Nova",1756.0
"2010-2014",8,"Nou Barris",54,"Torre Baró",2280.7
"2010-2014",8,"Nou Barris",55,"Ciutat Meridiana",1381.2
"2010-2014",8,"Nou Barris",56,"Vallbona",1960.8
"2010-2014",9,"Sant Andreu",57,"la Trinitat Vella",1122.9
"2010-2014",9,"Sant Andreu",58,"Baró de Viver",1698.9
"2010-2014",9,"Sant Andreu",59,"el Bon Pastor",1656.0
"2010-2014",9,"Sant Andreu",60,"Sant Andreu",1201.6
"2010-2014",9,"Sant Andreu",61,"la Sagrera",1141.9
"2010-2014",9,"Sant Andreu",62,"el Congrés i els Indians",1280.9
"2010-2014",9,"Sant Andreu",63,"Navas",1144.3
"2010-2014",10,"Sant Martí",64,"el Camp de l'Arpa del Clot",1143.2
"2010-2014",10,"Sant Martí",65,"el Clot",1228.0
"2010-2014",10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou",1337.4
"2010-2014",10,"Sant Martí",67,"la Vila Olímpica del Poblenou",1159.8
"2010-2014",10,"Sant Martí",68,"el Poblenou",1363.3
"2010-2014",10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou",1109.4
"2010-2014",10,"Sant Martí",70,"el Besòs i el Maresme",1302.6
"2010-2014",10,"Sant Martí",71,"Provençals del Poblenou",1146.5
"2010-2014",10,"Sant Martí",72,"Sant Martí de Provençals",1239.6
"2010-2014",10,"Sant Martí",73,"la Verneda i la Pau",1242.3
"2011-2015",1,"Ciutat Vella",1,"el Raval",1459.8
"2011-2015",1,"Ciutat Vella",2,"el Barri Gòtic",1296.3
"2011-2015",1,"Ciutat Vella",3,"la Barceloneta",1515.8
"2011-2015",1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",1295.6
"2011-2015",2,"Eixample",5,"el Fort Pienc",1037.2
"2011-2015",2,"Eixample",6,"la Sagrada Família",1073.6
