"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400599945,"Punt d'Ancoratge de Bicicletes * G.V. Corts Catalanes, 727","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",169409,"G.V. Corts Catalanes",727.0,"",5,"el Fort Pienc",2,"Eixample",8013,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431430.0962208704,4583289.358300779,41.39821969636145,2.179723830726528
99400599950,"Punt d'Ancoratge de Bicicletes * C Nou Pins, 9999","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",229409,"C Nou Pins",9999.0,"",52,"la Prosperitat",8,"Nou Barris",8016,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431710.95946911507,4588330.987217278,41.44365183726172,2.1825140807522265
99400597458,"Punt d'Ancoratge de Bicicletes * C Ferlandina, 67","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",122609,"C Ferlandina",67.0,"",1,"el Raval",1,"Ciutat Vella",8001,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430112.6964007917,4581465.23782928,41.38167703091375,2.164176326873387
99400597466,"Punt d'Ancoratge de Bicicletes * G.V. Corts Catalanes, 764","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",169409,"G.V. Corts Catalanes",764.0,"",5,"el Fort Pienc",2,"Eixample",8013,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431485.37368382455,4583288.958315882,41.3982208057267,2.1803850746968116
99400597469,"Punt d'Ancoratge de Bicicletes * C Lepant, 350","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",178308,"C Lepant",350.0,"",6,"la Sagrada Família",2,"Eixample",8025,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,430785.89925287984,4584396.0843758965,41.408132413913115,2.1718917646138363
99400597470,"Punt d'Ancoratge de Bicicletes * C Perú, 271","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",253902,"C Perú",271.0,"",71,"Provençals del Poblenou",10,"Sant Martí",8020,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,433477.73596093187,4585126.404795305,41.41493748497764,2.204014757493787
99400597476,"Punt d'Ancoratge de Bicicletes * C Pujades, 184","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",270901,"C Pujades",184.0,"",68,"el Poblenou",10,"Sant Martí",8005,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,433171.60123154713,4583627.640349797,41.40141313450609,2.2005174928438445
99400597477,"Punt d'Ancoratge de Bicicletes * C Bertran, 92","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",41303,"C Bertran",92.0,"",27,"el Putxet i el Farró",5,"Sarrià-Sant Gervasi",8023,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,428107.54227717436,4584359.010178713,41.40756341797441,2.13985451778225
99400597478,"Punt d'Ancoratge de Bicicletes * C Selva de Mar, 7","","","2018-07-10T16:08:28+02:00","2018-07-10T16:08:28+02:00","","",322608,"C Selva de Mar",7.0,"",69,"Diagonal Mar i el Front Marítim del Poblenou",10,"Sant Martí",8019,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,434279.4503874708,4584038.29656179,41.40520313515223,2.213725136619076
99400599907,"Punt d'Ancoratge de Bicicletes * C Rec, 34","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",276908,"C Rec",34.0,"",4,"Sant Pere, Santa Caterina i la Ribera",1,"Ciutat Vella",8003,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431673.94214539905,4581841.655474829,41.38520141960832,2.182803900463242
99400599909,"Punt d'Ancoratge de Bicicletes * C Fusina, 8","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",137606,"C Fusina",8.0,"",4,"Sant Pere, Santa Caterina i la Ribera",1,"Ciutat Vella",8003,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,431771.75315862935,4582018.810765805,41.38680530881064,2.1839536790403433
99400599916,"Punt d'Ancoratge de Bicicletes * Rbla Poblenou, 141","","","2018-07-10T16:08:45+02:00","2018-07-10T16:08:45+02:00","","",346800,"Rbla Poblenou",141.0,"",71,"Provençals del Poblenou",10,"Sant Martí",8018,True,"","","","","","","","","",63736069,"Punts d'ancoratge de bicicletes","Planol BCN >> Transports i serveis relacionats >> Bicis >> Punts d'ancoratge de bicicletes",651,65103010005001,432693.3947708603,4584162.36803994,41.406189383660454,2.194737686795712
