"id","name","institution_id","institution_name","created","modified","addresses_roadtype_id","addresses_roadtype_name","addresses_road_id","addresses_road_name","addresses_start_street_number","addresses_end_street_number","addresses_neighborhood_id","addresses_neighborhood_name","addresses_district_id","addresses_district_name","addresses_zip_code","addresses_main_address","addresses_type","values_id","values_attribute_id","values_category","values_attribute_name","values_attribute_type","values_value","values_outstanding","values_description","secondary_filters_id","secondary_filters_name","secondary_filters_fullpath","secondary_filters_tree","secondary_filters_asia_id","geo_epgs_25831_x","geo_epgs_25831_y","geo_epgs_4326_x","geo_epgs_4326_y"
99400182706,"Punt Verd Mòbil *Jardins Ferran Casablancas","","","2007-05-08T11:54:47+02:00","2020-05-24T17:42:29+02:00","","",76909,"C Cerignola",3,"",25,"Sant Gervasi - la Bonanova",5,"Sarrià-Sant Gervasi",8022,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427548.8578415891,4583719.891292228,41.40175698752992,2.133247463349948
99400182714,"Punt Verd Mòbil *Antonio Machado - Federico García Lorca","","","2007-05-08T12:10:08+02:00","2020-05-24T17:20:35+02:00","","",18254,"C Antonio Machado",16,"",49,"Canyelles",8,"Nou Barris",8042,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430523.96498737077,4588320.787075046,41.443458124509064,2.1683072059879143
99400182715,"Punt Verd Mòbil *Plaça Mossèn Clapés-Gran Sant Andreu","","","2007-05-08T12:12:00+02:00","2020-05-24T18:07:32+02:00","","",221950,"Pl Mossèn Clapés",20,"",60,"Sant Andreu",9,"Sant Andreu",8030,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,432175.475005541,4588116.735397432,41.44176152651017,2.188098297933392
99400074649,"Punt Verd Mòbil *Ronda General Mitre","","","2004-02-26T18:23:20+01:00","2020-05-24T18:25:15+02:00","","",143904,"Rda General Mitre",28,"",24,"les Tres Torres",5,"Sarrià-Sant Gervasi",8017,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427534.0311710837,4582858.688689494,41.393999159837634,2.1331731788869805
99400074654,"Punt Verd Mòbil *Plaça Madres de la Plaza de Mayo","","","2004-02-26T18:39:57+01:00","2020-05-24T18:06:02+02:00","","",356905,"Pg Verdum",2,"",45,"Porta",8,"Nou Barris",8016,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430862.1288859535,4587446.72565825,41.435614989411896,2.1724549526554826
99400076501,"Punt Verd Mòbil *Diagonal Mar","","","2004-03-11T17:29:32+01:00","2020-05-24T17:37:56+02:00","","",186703,"C Llull",379,"",70,"el Besòs i el Maresme",10,"Sant Martí",8019,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,434411.2599872373,4584652.709595995,41.41074776601046,2.215235362265969
99400076502,"Punt Verd Mòbil *Passeig Sant Joan-Indústria","","","2004-03-11T17:37:34+01:00","2020-05-24T17:57:39+02:00","","",305100,"Pg Sant Joan",169,"",32,"el Camp d'en Grassot i Gràcia Nova",6,"Gràcia",8037,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430177.96627962287,4583810.283963659,41.402803741799566,2.164686501809151
99400076503,"Punt Verd Mòbil *Numància-Nau Santa Maria","","","2004-03-11T17:40:31+01:00","2020-05-24T17:53:43+02:00","","",231502,"C Numància",180,"",19,"les Corts",4,"Les Corts",8017,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,427427.0362840368,4582519.414976536,41.39093381346957,2.131934117506129
99400076515,"Punt Verd Mòbil *Lepant-Taxdirt","","","2004-03-11T18:17:17+01:00","2020-05-24T17:45:28+02:00","","",178308,"C Lepant",410,"",33,"el Baix Guinardó",7,"Horta-Guinardó",8025,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,430542.77655754,4584672.018635511,41.41059668530147,2.1689515578732608
99400076520,"Punt Verd Mòbil *Riera Blanca-Sants","","","2004-03-11T18:24:45+01:00","2020-05-24T18:24:51+02:00","","",312400,"C Sants",390,"",20,"la Maternitat i Sant Ramon",4,"Les Corts",8028,True,"","","","","","","","","",65731071,"Punt verd mòbil","Planol BCN >> Medi ambient >> Medi ambient >> Punt verd mòbil",651,65103012000003,426572.812944401,4580878.422806615,41.3760765607481,2.1219165135956004
