"Any","Indicador","Equipament","Valor","Notes_Dades","Notes_Equipament","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Titularitat","TipusGeneral","TipusEquipament","Ambit","Latitud","Longitud"
2019,"Espectacles","Coliseum",15,"","","01","Ciutat Vella","07","la Dreta de Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.388275,2.1660880000000002
2019,"Espectadors","Coliseum",147302,"","","01","Ciutat Vella","07","la Dreta de Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.388275,2.1660880000000002
2019,"Funcions","Coliseum",246,"","","01","Ciutat Vella","07","la Dreta de Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.388275,2.1660880000000002
2019,"Aforament","Eixample Teatre",143100,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385343,2.1558080000000004
2019,"Entrades_Venudes","Eixample Teatre",53651,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385343,2.1558080000000004
2019,"Espectacles","Eixample Teatre",23,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385343,2.1558080000000004
2019,"Espectadors","Eixample Teatre",59561,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385343,2.1558080000000004
2019,"Funcions","Eixample Teatre",477,"","","02","Eixample","08","l'Antiga Esquerra de l'Eixample","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.385343,2.1558080000000004
2019,"Aforament","El Maldà",15138,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques,Música",41.383570270999996,2.17314987
2019,"Entrades_Venudes","El Maldà",9709,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques,Música",41.383570270999996,2.17314987
2019,"Espectacles","El Maldà",29,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques,Música",41.383570270999996,2.17314987
2019,"Espectadors","El Maldà",11355,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques,Música",41.383570270999996,2.17314987
2019,"Funcions","El Maldà",305,"","","01","Ciutat Vella","02","el Barri Gòtic","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques,Música",41.383570270999996,2.17314987
2019,"Aforament","El Victòria",295060,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.374778065,2.169244522
2019,"Entrades_Venudes","El Victòria",221240,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.374778065,2.169244522
2019,"Espectacles","El Victòria",10,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.374778065,2.169244522
2019,"Espectadors","El Victòria",233297,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.374778065,2.169244522
2019,"Funcions","El Victòria",254,"","","03","Sants-Montjuïc","11","el Poble-sec","Privada","Espais d'arts escèniques","Sales d'arts escèniques","Arts escèniques",41.374778065,2.169244522
