"Any","Codi_districte","Nom_districte","Codi_barri","Nom_barri","Seccio_censal","Desc_tipus_propietari","Concepte","Nombre"
2020,4,"Les Corts",21,"Pedralbes",50,"Societats responsabilitat limitada","Nombre",57
2020,4,"Les Corts",21,"Pedralbes",50,"Associacions","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",50,"Entitats estrangeres","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",50,"No consta","Nombre",15
2020,4,"Les Corts",21,"Pedralbes",51,"Persona Física - Espanyola","Nombre",629
2020,4,"Les Corts",21,"Pedralbes",51,"Persona Física - Estrangera","Nombre",18
2020,4,"Les Corts",21,"Pedralbes",51,"Societats anònimes","Nombre",7
2020,4,"Les Corts",21,"Pedralbes",51,"Societats responsabilitat limitada","Nombre",141
2020,4,"Les Corts",21,"Pedralbes",51,"Comunitats de béns","Nombre",3
2020,4,"Les Corts",21,"Pedralbes",51,"Associacions","Nombre",36
2020,4,"Les Corts",21,"Pedralbes",51,"No consta","Nombre",8
2020,4,"Les Corts",21,"Pedralbes",52,"Persona Física - Espanyola","Nombre",844
2020,4,"Les Corts",21,"Pedralbes",52,"Persona Física - Estrangera","Nombre",37
2020,4,"Les Corts",21,"Pedralbes",52,"Societats anònimes","Nombre",20
2020,4,"Les Corts",21,"Pedralbes",52,"Societats responsabilitat limitada","Nombre",97
2020,4,"Les Corts",21,"Pedralbes",52,"Associacions","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",52,"No consta","Nombre",11
2020,4,"Les Corts",21,"Pedralbes",53,"Persona Física - Espanyola","Nombre",505
2020,4,"Les Corts",21,"Pedralbes",53,"Persona Física - Estrangera","Nombre",55
2020,4,"Les Corts",21,"Pedralbes",53,"Societats anònimes","Nombre",11
2020,4,"Les Corts",21,"Pedralbes",53,"Societats responsabilitat limitada","Nombre",135
2020,4,"Les Corts",21,"Pedralbes",53,"Comunitats de béns","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",53,"Organismes públics","Nombre",32
2020,4,"Les Corts",21,"Pedralbes",53,"Congregacions i institucions religioses","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",53,"Establiments permanents d'entitats no residents a Espanya","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",53,"No consta","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",54,"Persona Física - Espanyola","Nombre",415
2020,4,"Les Corts",21,"Pedralbes",54,"Persona Física - Estrangera","Nombre",31
2020,4,"Les Corts",21,"Pedralbes",54,"Societats anònimes","Nombre",8
2020,4,"Les Corts",21,"Pedralbes",54,"Societats responsabilitat limitada","Nombre",40
2020,4,"Les Corts",21,"Pedralbes",54,"Comunitats de béns","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",54,"Entitats estrangeres","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",54,"Corporacions locals","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",54,"No consta","Nombre",8
2020,4,"Les Corts",21,"Pedralbes",55,"Persona Física - Espanyola","Nombre",517
2020,4,"Les Corts",21,"Pedralbes",55,"Persona Física - Estrangera","Nombre",59
2020,4,"Les Corts",21,"Pedralbes",55,"Societats anònimes","Nombre",24
2020,4,"Les Corts",21,"Pedralbes",55,"Societats responsabilitat limitada","Nombre",147
2020,4,"Les Corts",21,"Pedralbes",55,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",6
2020,4,"Les Corts",21,"Pedralbes",55,"Entitats estrangeres","Nombre",8
2020,4,"Les Corts",21,"Pedralbes",55,"Establiments permanents d'entitats no residents a Espanya","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",55,"No consta","Nombre",8
2020,4,"Les Corts",21,"Pedralbes",56,"Persona Física - Espanyola","Nombre",733
2020,4,"Les Corts",21,"Pedralbes",56,"Persona Física - Estrangera","Nombre",126
2020,4,"Les Corts",21,"Pedralbes",56,"Societats anònimes","Nombre",62
2020,4,"Les Corts",21,"Pedralbes",56,"Societats responsabilitat limitada","Nombre",344
2020,4,"Les Corts",21,"Pedralbes",56,"Comunitats de béns","Nombre",2
2020,4,"Les Corts",21,"Pedralbes",56,"Associacions","Nombre",15
2020,4,"Les Corts",21,"Pedralbes",56,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,4,"Les Corts",21,"Pedralbes",56,"Entitats estrangeres","Nombre",21
2020,4,"Les Corts",21,"Pedralbes",56,"Organismes públics","Nombre",48
2020,4,"Les Corts",21,"Pedralbes",56,"Congregacions i institucions religioses","Nombre",14
2020,4,"Les Corts",21,"Pedralbes",56,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",3
2020,4,"Les Corts",21,"Pedralbes",56,"No consta","Nombre",5
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Persona Física - Espanyola","Nombre",1080
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Persona Física - Estrangera","Nombre",107
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Societats anònimes","Nombre",2
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Societats responsabilitat limitada","Nombre",24
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Associacions","Nombre",4
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Corporacions locals","Nombre",8
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Organismes públics","Nombre",1
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Congregacions i institucions religioses","Nombre",4
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",1,"No consta","Nombre",23
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Persona Física - Espanyola","Nombre",778
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Persona Física - Estrangera","Nombre",78
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Societats anònimes","Nombre",27
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Societats responsabilitat limitada","Nombre",88
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Comunitats de béns","Nombre",4
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Societats cooperatives","Nombre",4
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Entitats estrangeres","Nombre",2
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"Establiments permanents d'entitats no residents a Espanya","Nombre",2
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",2,"No consta","Nombre",3
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Persona Física - Espanyola","Nombre",660
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Persona Física - Estrangera","Nombre",42
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Societats anònimes","Nombre",13
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Societats responsabilitat limitada","Nombre",81
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"Establiments permanents d'entitats no residents a Espanya","Nombre",2
2020,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes",3,"No consta","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Persona Física - Espanyola","Nombre",495
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Persona Física - Estrangera","Nombre",38
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Societats anònimes","Nombre",13
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Societats responsabilitat limitada","Nombre",69
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Associacions","Nombre",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Entitats estrangeres","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"Congregacions i institucions religioses","Nombre",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",4,"No consta","Nombre",12
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Persona Física - Espanyola","Nombre",552
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Persona Física - Estrangera","Nombre",53
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Societats anònimes","Nombre",24
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Societats responsabilitat limitada","Nombre",104
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Comunitats de béns","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Associacions","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Entitats estrangeres","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Corporacions locals","Nombre",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"Congregacions i institucions religioses","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",5,"No consta","Nombre",19
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Persona Física - Espanyola","Nombre",626
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Persona Física - Estrangera","Nombre",43
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Societats anònimes","Nombre",29
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Societats responsabilitat limitada","Nombre",137
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Comunitats de béns","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"Entitats estrangeres","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",6,"No consta","Nombre",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Persona Física - Espanyola","Nombre",578
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Persona Física - Estrangera","Nombre",23
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Societats anònimes","Nombre",18
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Societats responsabilitat limitada","Nombre",98
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Associacions","Nombre",36
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Entitats estrangeres","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Corporacions locals","Nombre",15
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"Congregacions i institucions religioses","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",7,"No consta","Nombre",11
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Persona Física - Espanyola","Nombre",664
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Persona Física - Estrangera","Nombre",19
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Societats anònimes","Nombre",47
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Societats responsabilitat limitada","Nombre",145
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Comunitats de béns","Nombre",8
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Associacions","Nombre",6
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Corporacions locals","Nombre",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"Congregacions i institucions religioses","Nombre",3
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",8,"No consta","Nombre",16
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Persona Física - Espanyola","Nombre",746
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Persona Física - Estrangera","Nombre",8
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Societats anònimes","Nombre",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Societats responsabilitat limitada","Nombre",100
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Comunitats de béns","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"Congregacions i institucions religioses","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",9,"No consta","Nombre",6
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Persona Física - Espanyola","Nombre",619
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Persona Física - Estrangera","Nombre",20
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Societats anònimes","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Societats responsabilitat limitada","Nombre",146
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Comunitats de béns","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"Congregacions i institucions religioses","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",10,"No consta","Nombre",11
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Persona Física - Espanyola","Nombre",671
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Persona Física - Estrangera","Nombre",15
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Societats anònimes","Nombre",12
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Societats responsabilitat limitada","Nombre",65
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Corporacions locals","Nombre",13
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"Congregacions i institucions religioses","Nombre",3
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",11,"No consta","Nombre",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Persona Física - Espanyola","Nombre",668
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Persona Física - Estrangera","Nombre",20
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Societats anònimes","Nombre",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Societats responsabilitat limitada","Nombre",98
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"Comunitats de béns","Nombre",12
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",12,"No consta","Nombre",10
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Persona Física - Espanyola","Nombre",765
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Persona Física - Estrangera","Nombre",20
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Societats anònimes","Nombre",16
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Societats responsabilitat limitada","Nombre",74
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"Congregacions i institucions religioses","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",13,"No consta","Nombre",16
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Persona Física - Espanyola","Nombre",815
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Persona Física - Estrangera","Nombre",19
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Societats anònimes","Nombre",16
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Societats responsabilitat limitada","Nombre",59
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"Comunitats de béns","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",14,"No consta","Nombre",8
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Persona Física - Espanyola","Nombre",592
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Persona Física - Estrangera","Nombre",26
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Societats anònimes","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Societats responsabilitat limitada","Nombre",133
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Associacions","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Entitats estrangeres","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"Congregacions i institucions religioses","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",15,"No consta","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Persona Física - Espanyola","Nombre",837
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Persona Física - Estrangera","Nombre",24
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Societats anònimes","Nombre",5
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Societats responsabilitat limitada","Nombre",26
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Organismes públics","Nombre",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"Congregacions i institucions religioses","Nombre",3
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",16,"No consta","Nombre",11
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Persona Física - Espanyola","Nombre",568
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Persona Física - Estrangera","Nombre",28
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Societats anònimes","Nombre",16
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Societats responsabilitat limitada","Nombre",54
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Entitats estrangeres","Nombre",2
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Congregacions i institucions religioses","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"Òrgans de l'Administració de l'Estat i comunitats autònomes","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",17,"No consta","Nombre",20
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Persona Física - Espanyola","Nombre",481
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Persona Física - Estrangera","Nombre",17
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Societats anònimes","Nombre",4
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Societats responsabilitat limitada","Nombre",41
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Associacions","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"Organismes públics","Nombre",6
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",18,"No consta","Nombre",1
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Persona Física - Espanyola","Nombre",586
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Persona Física - Estrangera","Nombre",9
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Societats anònimes","Nombre",47
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"Societats responsabilitat limitada","Nombre",31
2020,5,"Sarrià-Sant Gervasi",23,"Sarrià",19,"No consta","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Persona Física - Espanyola","Nombre",416
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Persona Física - Estrangera","Nombre",11
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Societats anònimes","Nombre",53
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"Societats responsabilitat limitada","Nombre",111
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",20,"No consta","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Persona Física - Espanyola","Nombre",427
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Persona Física - Estrangera","Nombre",25
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Societats anònimes","Nombre",32
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Societats responsabilitat limitada","Nombre",168
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"Entitats estrangeres","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",21,"No consta","Nombre",4
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Persona Física - Espanyola","Nombre",632
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Persona Física - Estrangera","Nombre",31
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Societats anònimes","Nombre",8
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Societats responsabilitat limitada","Nombre",80
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Comunitats de béns","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Associacions","Nombre",11
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"Congregacions i institucions religioses","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",22,"No consta","Nombre",2
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Persona Física - Espanyola","Nombre",623
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Persona Física - Estrangera","Nombre",14
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Societats anònimes","Nombre",6
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Societats responsabilitat limitada","Nombre",112
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"Comunitats de béns","Nombre",6
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",23,"No consta","Nombre",8
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Persona Física - Espanyola","Nombre",683
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Persona Física - Estrangera","Nombre",31
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Societats anònimes","Nombre",42
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Societats responsabilitat limitada","Nombre",72
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Associacions","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",24,"No consta","Nombre",8
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Persona Física - Espanyola","Nombre",411
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Persona Física - Estrangera","Nombre",15
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Societats anònimes","Nombre",4
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Societats responsabilitat limitada","Nombre",64
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Societats civils, amb o sense personalitat jurídica","Nombre",4
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"Congregacions i institucions religioses","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",25,"No consta","Nombre",5
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Persona Física - Espanyola","Nombre",478
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Persona Física - Estrangera","Nombre",20
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Societats anònimes","Nombre",16
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Societats responsabilitat limitada","Nombre",53
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Associacions","Nombre",13
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Entitats estrangeres","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"Altres tipus no definits","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",26,"No consta","Nombre",2
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Persona Física - Espanyola","Nombre",431
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Persona Física - Estrangera","Nombre",11
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Societats anònimes","Nombre",27
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Societats responsabilitat limitada","Nombre",85
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Associacions","Nombre",11
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Comunitats de propietaris en règim de propietat horitzontal","Nombre",2
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Entitats estrangeres","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"Corporacions locals","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",27,"No consta","Nombre",7
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Persona Física - Espanyola","Nombre",435
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Persona Física - Estrangera","Nombre",13
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Societats anònimes","Nombre",6
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Societats responsabilitat limitada","Nombre",94
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"Congregacions i institucions religioses","Nombre",2
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",28,"No consta","Nombre",8
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Persona Física - Espanyola","Nombre",471
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Persona Física - Estrangera","Nombre",27
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Societats anònimes","Nombre",65
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Societats responsabilitat limitada","Nombre",75
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Comunitats de béns","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Associacions","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Societats civils, amb o sense personalitat jurídica","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"Establiments permanents d'entitats no residents a Espanya","Nombre",1
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",29,"No consta","Nombre",3
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Persona Física - Espanyola","Nombre",435
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Persona Física - Estrangera","Nombre",7
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Societats anònimes","Nombre",16
2020,5,"Sarrià-Sant Gervasi",24,"les Tres Torres",30,"Societats responsabilitat limitada","Nombre",52
